date,AbsPressure,TempInSitu,Depth,Serial
2020-03-06T20:47:30Z,160.549,16.237,5.882,872
2020-03-06T20:47:40Z,160.633,16.237,5.89,872
2020-03-06T20:47:50Z,160.582,16.237,5.885,872
2020-03-06T20:48:00Z,160.431,16.237,5.87,872
2020-03-06T20:48:10Z,160.767,16.237,5.903,872
2020-03-06T20:48:20Z,160.666,16.237,5.893,872
2020-03-06T20:48:30Z,160.599,16.237,5.887,872
2020-03-06T20:48:40Z,160.482,16.237,5.875,872
2020-03-06T20:48:50Z,160.616,16.237,5.888,872
2020-03-06T20:49:00Z,160.448,16.237,5.872,872
2020-03-06T20:49:10Z,160.246,16.237,5.852,872
2020-03-06T20:49:20Z,160.616,16.237,5.888,872
2020-03-06T20:49:30Z,160.482,16.237,5.875,872
2020-03-06T20:49:40Z,160.398,16.237,5.867,872
2020-03-06T20:49:50Z,160.398,16.237,5.867,872
2020-03-06T20:50:00Z,160.566,16.237,5.883,872
2020-03-06T20:50:10Z,160.465,16.237,5.873,872
2020-03-06T20:50:20Z,160.767,16.237,5.903,872
2020-03-06T20:50:30Z,160.566,16.237,5.883,872
2020-03-06T20:50:40Z,160.549,16.237,5.882,872
2020-03-06T20:50:50Z,160.381,16.237,5.865,872
2020-03-06T20:51:00Z,160.398,16.237,5.867,872
2020-03-06T20:51:10Z,160.347,16.237,5.862,872
2020-03-06T20:51:20Z,160.28,16.237,5.855,872
2020-03-06T20:51:30Z,160.582,16.237,5.885,872
2020-03-06T20:51:40Z,160.314,16.237,5.858,872
2020-03-06T20:51:50Z,160.23,16.237,5.85,872
2020-03-06T20:52:00Z,160.767,16.237,5.903,872
2020-03-06T20:52:10Z,160.683,16.237,5.895,872
2020-03-06T20:52:20Z,160.398,16.237,5.867,872
2020-03-06T20:52:30Z,160.616,16.237,5.888,872
2020-03-06T20:52:40Z,160.65,16.237,5.892,872
2020-03-06T20:52:50Z,160.65,16.237,5.892,872
2020-03-06T20:53:00Z,160.482,16.237,5.875,872
2020-03-06T20:53:10Z,160.7,16.237,5.897,872
2020-03-06T20:53:20Z,160.465,16.237,5.873,872
2020-03-06T20:53:30Z,160.532,16.237,5.88,872
2020-03-06T20:53:40Z,160.33,16.237,5.86,872
2020-03-06T20:53:50Z,160.498,16.237,5.877,872
2020-03-06T20:54:00Z,160.381,16.237,5.865,872
2020-03-06T20:54:10Z,160.196,16.237,5.847,872
2020-03-06T20:54:20Z,160.532,16.237,5.88,872
2020-03-06T20:54:30Z,160.381,16.237,5.865,872
2020-03-06T20:54:40Z,160.448,16.237,5.872,872
2020-03-06T20:54:50Z,160.549,16.237,5.882,872
2020-03-06T20:55:00Z,160.683,16.237,5.895,872
2020-03-06T20:55:10Z,160.65,16.237,5.892,872
2020-03-06T20:55:20Z,160.314,16.237,5.858,872
2020-03-06T20:55:30Z,160.398,16.237,5.867,872
2020-03-06T20:55:40Z,160.431,16.237,5.87,872
2020-03-06T20:55:50Z,160.448,16.237,5.872,872
2020-03-06T20:56:00Z,160.717,16.237,5.898,872
2020-03-06T20:56:10Z,160.347,16.237,5.862,872
2020-03-06T20:56:20Z,160.364,16.237,5.863,872
2020-03-06T20:56:30Z,160.297,16.237,5.857,872
2020-03-06T20:56:40Z,160.23,16.237,5.85,872
2020-03-06T20:56:50Z,160.347,16.237,5.862,872
2020-03-06T20:57:00Z,160.515,16.237,5.878,872
2020-03-06T20:57:10Z,160.381,16.237,5.865,872
2020-03-06T20:57:20Z,160.398,16.237,5.867,872
2020-03-06T20:57:30Z,160.549,16.237,5.882,872
2020-03-06T20:57:40Z,160.448,16.237,5.872,872
2020-03-06T20:57:50Z,160.633,16.237,5.89,872
2020-03-06T20:58:00Z,160.448,16.237,5.872,872
2020-03-06T20:58:10Z,160.431,16.237,5.87,872
2020-03-06T20:58:20Z,160.246,16.237,5.852,872
2020-03-06T20:58:30Z,160.196,16.237,5.847,872
2020-03-06T20:58:40Z,160.213,16.237,5.848,872
2020-03-06T20:58:50Z,160.28,16.237,5.855,872
2020-03-06T20:59:00Z,160.23,16.237,5.85,872
2020-03-06T20:59:10Z,160.263,16.237,5.853,872
2020-03-06T20:59:20Z,160.213,16.237,5.848,872
2020-03-06T20:59:30Z,160.566,16.237,5.883,872
2020-03-06T20:59:40Z,160.582,16.237,5.885,872
2020-03-06T20:59:50Z,160.7,16.237,5.897,872
2020-03-06T21:00:00Z,160.717,16.237,5.898,872
2020-03-06T21:00:10Z,160.431,16.237,5.87,872
2020-03-06T21:00:20Z,160.078,16.237,5.835,872
2020-03-06T21:00:30Z,160.33,16.237,5.86,872
2020-03-06T21:00:40Z,159.978,16.237,5.825,872
2020-03-06T21:00:50Z,160.129,16.237,5.84,872
2020-03-06T21:01:00Z,160.414,16.237,5.868,872
2020-03-06T21:01:10Z,160.347,16.237,5.862,872
2020-03-06T21:01:20Z,160.297,16.237,5.857,872
2020-03-06T21:01:30Z,160.398,16.237,5.867,872
2020-03-06T21:01:40Z,160.33,16.237,5.86,872
2020-03-06T21:01:50Z,160.448,16.237,5.872,872
2020-03-06T21:02:00Z,160.314,16.237,5.858,872
2020-03-06T21:02:10Z,160.364,16.237,5.863,872
2020-03-06T21:02:20Z,160.347,16.237,5.862,872
2020-03-06T21:02:30Z,160.011,16.237,5.828,872
2020-03-06T21:02:40Z,160.146,16.237,5.842,872
2020-03-06T21:02:50Z,160.028,16.237,5.83,872
2020-03-06T21:03:00Z,160.196,16.237,5.847,872
2020-03-06T21:03:10Z,160.381,16.237,5.865,872
2020-03-06T21:03:20Z,160.398,16.237,5.867,872
2020-03-06T21:03:30Z,160.532,16.237,5.88,872
2020-03-06T21:03:40Z,160.482,16.237,5.875,872
2020-03-06T21:03:50Z,160.33,16.237,5.86,872
2020-03-06T21:04:00Z,160.246,16.237,5.852,872
2020-03-06T21:04:10Z,160.381,16.237,5.865,872
2020-03-06T21:04:20Z,160.213,16.237,5.848,872
2020-03-06T21:04:30Z,160.112,16.237,5.838,872
2020-03-06T21:04:40Z,160.045,16.237,5.832,872
2020-03-06T21:04:50Z,160.23,16.237,5.85,872
2020-03-06T21:05:00Z,160.078,16.237,5.835,872
2020-03-06T21:05:10Z,160.246,16.237,5.852,872
2020-03-06T21:05:20Z,160.414,16.237,5.868,872
2020-03-06T21:05:30Z,160.23,16.237,5.85,872
2020-03-06T21:05:40Z,160.129,16.237,5.84,872
2020-03-06T21:05:50Z,160.364,16.237,5.863,872
2020-03-06T21:06:00Z,160.246,16.237,5.852,872
2020-03-06T21:06:10Z,160.398,16.237,5.867,872
2020-03-06T21:06:20Z,160.246,16.237,5.852,872
2020-03-06T21:06:30Z,160.196,16.237,5.847,872
2020-03-06T21:06:40Z,160.213,16.237,5.848,872
2020-03-06T21:06:50Z,160.347,16.237,5.862,872
2020-03-06T21:07:00Z,160.028,16.237,5.83,872
2020-03-06T21:07:10Z,160.33,16.237,5.86,872
2020-03-06T21:07:20Z,160.196,16.237,5.847,872
2020-03-06T21:07:30Z,160.347,16.237,5.862,872
2020-03-06T21:07:40Z,160.28,16.237,5.855,872
2020-03-06T21:07:50Z,160.314,16.237,5.858,872
2020-03-06T21:08:00Z,160.28,16.237,5.855,872
2020-03-06T21:08:10Z,160.112,16.237,5.838,872
2020-03-06T21:08:20Z,160.162,16.237,5.843,872
2020-03-06T21:08:30Z,160.179,16.237,5.845,872
2020-03-06T21:08:40Z,160.28,16.237,5.855,872
2020-03-06T21:08:50Z,159.843,16.237,5.811,872
2020-03-06T21:09:00Z,160.028,16.237,5.83,872
2020-03-06T21:09:10Z,160.129,16.237,5.84,872
2020-03-06T21:09:20Z,160.263,16.237,5.853,872
2020-03-06T21:09:30Z,160.23,16.237,5.85,872
2020-03-06T21:09:40Z,160.162,16.237,5.843,872
2020-03-06T21:09:50Z,160.179,16.237,5.845,872
2020-03-06T21:10:00Z,160.011,16.237,5.828,872
2020-03-06T21:10:10Z,159.994,16.237,5.827,872
2020-03-06T21:10:20Z,160.062,16.237,5.833,872
2020-03-06T21:10:30Z,160.129,16.237,5.84,872
2020-03-06T21:10:40Z,159.894,16.237,5.817,872
2020-03-06T21:10:50Z,159.961,16.237,5.823,872
2020-03-06T21:11:00Z,160.062,16.237,5.833,872
2020-03-06T21:11:10Z,160.314,16.237,5.858,872
2020-03-06T21:11:20Z,159.994,16.237,5.827,872
2020-03-06T21:11:30Z,160.28,16.237,5.855,872
2020-03-06T21:11:40Z,160.095,16.237,5.837,872
2020-03-06T21:11:50Z,160.062,16.237,5.833,872
2020-03-06T21:12:00Z,160.414,16.237,5.868,872
2020-03-06T21:12:10Z,159.944,16.237,5.822,872
2020-03-06T21:12:20Z,160.179,16.237,5.845,872
2020-03-06T21:12:30Z,160.398,16.237,5.867,872
2020-03-06T21:12:40Z,160.028,16.237,5.83,872
2020-03-06T21:12:50Z,159.994,16.237,5.827,872
2020-03-06T21:13:00Z,160.146,16.237,5.842,872
2020-03-06T21:13:10Z,159.86,16.237,5.813,872
2020-03-06T21:13:20Z,160.028,16.237,5.83,872
2020-03-06T21:13:30Z,160.045,16.237,5.832,872
2020-03-06T21:13:40Z,160.162,16.237,5.843,872
2020-03-06T21:13:50Z,160.045,16.237,5.832,872
2020-03-06T21:14:00Z,160.246,16.237,5.852,872
2020-03-06T21:14:10Z,159.877,16.237,5.815,872
2020-03-06T21:14:20Z,160.414,16.237,5.868,872
2020-03-06T21:14:30Z,160.263,16.237,5.853,872
2020-03-06T21:14:40Z,160.549,16.237,5.882,872
2020-03-06T21:14:50Z,160.011,16.237,5.828,872
2020-03-06T21:15:00Z,160.095,16.237,5.837,872
2020-03-06T21:15:10Z,159.91,16.237,5.818,872
2020-03-06T21:15:20Z,159.742,16.237,5.801,872
2020-03-06T21:15:30Z,159.927,16.237,5.82,872
2020-03-06T21:15:40Z,159.927,16.237,5.82,872
2020-03-06T21:15:50Z,159.759,16.237,5.803,872
2020-03-06T21:16:00Z,159.877,16.237,5.815,872
2020-03-06T21:16:10Z,160.162,16.237,5.843,872
2020-03-06T21:16:20Z,160.28,16.237,5.855,872
2020-03-06T21:16:30Z,159.961,16.237,5.823,872
2020-03-06T21:16:40Z,160.196,16.237,5.847,872
2020-03-06T21:16:50Z,159.978,16.237,5.825,872
2020-03-06T21:17:00Z,160.179,16.237,5.845,872
2020-03-06T21:17:10Z,160.011,16.237,5.828,872
2020-03-06T21:17:20Z,159.709,16.237,5.798,872
2020-03-06T21:17:30Z,160.028,16.237,5.83,872
2020-03-06T21:17:40Z,160.062,16.237,5.833,872
2020-03-06T21:17:50Z,159.675,16.237,5.795,872
2020-03-06T21:18:00Z,159.793,16.237,5.807,872
2020-03-06T21:18:10Z,159.877,16.237,5.815,872
2020-03-06T21:18:20Z,159.944,16.237,5.822,872
2020-03-06T21:18:30Z,159.994,16.237,5.827,872
2020-03-06T21:18:40Z,160.011,16.237,5.828,872
2020-03-06T21:18:50Z,159.978,16.237,5.825,872
2020-03-06T21:19:00Z,159.843,16.237,5.811,872
2020-03-06T21:19:10Z,160.146,16.237,5.842,872
2020-03-06T21:19:20Z,160.028,16.237,5.83,872
2020-03-06T21:19:30Z,160.246,16.237,5.852,872
2020-03-06T21:19:40Z,159.994,16.237,5.827,872
2020-03-06T21:19:50Z,159.91,16.237,5.818,872
2020-03-06T21:20:00Z,159.692,16.237,5.796,872
2020-03-06T21:20:10Z,159.894,16.237,5.817,872
2020-03-06T21:20:20Z,159.39,16.237,5.766,872
2020-03-06T21:20:30Z,159.927,16.237,5.82,872
2020-03-06T21:20:40Z,160.011,16.237,5.828,872
2020-03-06T21:20:50Z,159.927,16.237,5.82,872
2020-03-06T21:21:00Z,159.759,16.237,5.803,872
2020-03-06T21:21:10Z,159.692,16.237,5.796,872
2020-03-06T21:21:20Z,159.793,16.237,5.807,872
2020-03-06T21:21:30Z,159.793,16.237,5.807,872
2020-03-06T21:21:40Z,159.843,16.237,5.811,872
2020-03-06T21:21:50Z,159.742,16.237,5.801,872
2020-03-06T21:22:00Z,160.062,16.237,5.833,872
2020-03-06T21:22:10Z,159.843,16.237,5.811,872
2020-03-06T21:22:20Z,160.078,16.237,5.835,872
2020-03-06T21:22:30Z,160.028,16.237,5.83,872
2020-03-06T21:22:40Z,160.095,16.237,5.837,872
2020-03-06T21:22:50Z,159.608,16.237,5.788,872
2020-03-06T21:23:00Z,159.692,16.237,5.796,872
2020-03-06T21:23:10Z,159.692,16.237,5.796,872
2020-03-06T21:23:20Z,159.507,16.237,5.778,872
2020-03-06T21:23:30Z,159.709,16.237,5.798,872
2020-03-06T21:23:40Z,159.793,16.237,5.807,872
2020-03-06T21:23:50Z,160.095,16.237,5.837,872
2020-03-06T21:24:00Z,159.91,16.237,5.818,872
2020-03-06T21:24:10Z,160.011,16.237,5.828,872
2020-03-06T21:24:20Z,159.894,16.237,5.817,872
2020-03-06T21:24:30Z,159.978,16.237,5.825,872
2020-03-06T21:24:40Z,159.86,16.237,5.813,872
2020-03-06T21:24:50Z,160.045,16.237,5.832,872
2020-03-06T21:25:00Z,159.927,16.237,5.82,872
2020-03-06T21:25:10Z,159.81,16.237,5.808,872
2020-03-06T21:25:20Z,159.524,16.237,5.78,872
2020-03-06T21:25:30Z,159.457,16.237,5.773,872
2020-03-06T21:25:40Z,159.642,16.237,5.791,872
2020-03-06T21:25:50Z,159.558,16.237,5.783,872
2020-03-06T21:26:00Z,159.491,16.237,5.776,872
2020-03-06T21:26:10Z,159.843,16.237,5.811,872
2020-03-06T21:26:20Z,159.642,16.237,5.791,872
2020-03-06T21:26:30Z,159.742,16.237,5.801,872
2020-03-06T21:26:40Z,159.675,16.237,5.795,872
2020-03-06T21:26:50Z,159.877,16.237,5.815,872
2020-03-06T21:27:00Z,159.793,16.237,5.807,872
2020-03-06T21:27:10Z,159.843,16.237,5.811,872
2020-03-06T21:27:20Z,159.742,16.237,5.801,872
2020-03-06T21:27:30Z,159.843,16.237,5.811,872
2020-03-06T21:27:40Z,159.574,16.237,5.785,872
2020-03-06T21:27:50Z,159.625,16.237,5.79,872
2020-03-06T21:28:00Z,159.491,16.237,5.776,872
2020-03-06T21:28:10Z,159.306,16.237,5.758,872
2020-03-06T21:28:20Z,159.474,16.237,5.775,872
2020-03-06T21:28:30Z,159.39,16.237,5.766,872
2020-03-06T21:28:40Z,159.608,16.237,5.788,872
2020-03-06T21:28:50Z,159.759,16.237,5.803,872
2020-03-06T21:29:00Z,159.759,16.237,5.803,872
2020-03-06T21:29:10Z,159.776,16.237,5.805,872
2020-03-06T21:29:20Z,159.608,16.237,5.788,872
2020-03-06T21:29:30Z,159.574,16.237,5.785,872
2020-03-06T21:29:40Z,159.608,16.237,5.788,872
2020-03-06T21:29:50Z,159.491,16.237,5.776,872
2020-03-06T21:30:00Z,159.608,16.237,5.788,872
2020-03-06T21:30:10Z,159.541,16.237,5.781,872
2020-03-06T21:30:20Z,159.675,16.237,5.795,872
2020-03-06T21:30:30Z,159.558,16.237,5.783,872
2020-03-06T21:30:40Z,159.591,16.237,5.786,872
2020-03-06T21:30:50Z,159.726,16.237,5.8,872
2020-03-06T21:31:00Z,159.373,16.237,5.765,872
2020-03-06T21:31:10Z,159.44,16.237,5.771,872
2020-03-06T21:31:20Z,159.558,16.237,5.783,872
2020-03-06T21:31:30Z,159.507,16.237,5.778,872
2020-03-06T21:31:40Z,159.591,16.237,5.786,872
2020-03-06T21:31:50Z,159.894,16.237,5.817,872
2020-03-06T21:32:00Z,159.826,16.237,5.81,872
2020-03-06T21:32:10Z,159.608,16.237,5.788,872
2020-03-06T21:32:20Z,159.642,16.237,5.791,872
2020-03-06T21:32:30Z,159.457,16.237,5.773,872
2020-03-06T21:32:40Z,159.356,16.237,5.763,872
2020-03-06T21:32:50Z,159.742,16.237,5.801,872
2020-03-06T21:33:00Z,159.524,16.237,5.78,872
2020-03-06T21:33:10Z,159.541,16.237,5.781,872
2020-03-06T21:33:20Z,159.558,16.237,5.783,872
2020-03-06T21:33:30Z,159.726,16.237,5.8,872
2020-03-06T21:33:40Z,159.541,16.237,5.781,872
2020-03-06T21:33:50Z,159.675,16.237,5.795,872
2020-03-06T21:34:00Z,159.729,16.332,5.8,872
2020-03-06T21:34:10Z,159.608,16.237,5.788,872
2020-03-06T21:34:20Z,159.591,16.237,5.786,872
2020-03-06T21:34:30Z,159.574,16.237,5.785,872
2020-03-06T21:34:40Z,159.356,16.237,5.763,872
2020-03-06T21:34:50Z,159.306,16.237,5.758,872
2020-03-06T21:35:00Z,159.558,16.237,5.783,872
2020-03-06T21:35:10Z,159.088,16.237,5.736,872
2020-03-06T21:35:20Z,159.524,16.237,5.78,872
2020-03-06T21:35:30Z,159.541,16.237,5.781,872
2020-03-06T21:35:40Z,159.625,16.237,5.79,872
2020-03-06T21:35:50Z,159.356,16.237,5.763,872
2020-03-06T21:36:00Z,159.558,16.237,5.783,872
2020-03-06T21:36:10Z,159.306,16.237,5.758,872
2020-03-06T21:36:20Z,159.457,16.237,5.773,872
2020-03-06T21:36:30Z,159.39,16.237,5.766,872
2020-03-06T21:36:40Z,159.356,16.237,5.763,872
2020-03-06T21:36:50Z,159.524,16.237,5.78,872
2020-03-06T21:37:00Z,159.373,16.237,5.765,872
2020-03-06T21:37:10Z,159.205,16.237,5.748,872
2020-03-06T21:37:20Z,159.39,16.237,5.766,872
2020-03-06T21:37:30Z,159.524,16.237,5.78,872
2020-03-06T21:37:40Z,159.255,16.237,5.753,872
2020-03-06T21:37:50Z,159.44,16.237,5.771,872
2020-03-06T21:38:00Z,159.373,16.237,5.765,872
2020-03-06T21:38:10Z,159.39,16.237,5.766,872
2020-03-06T21:38:20Z,159.692,16.237,5.796,872
2020-03-06T21:38:30Z,159.726,16.237,5.8,872
2020-03-06T21:38:40Z,159.625,16.237,5.79,872
2020-03-06T21:38:50Z,159.507,16.237,5.778,872
2020-03-06T21:39:00Z,159.289,16.237,5.756,872
2020-03-06T21:39:10Z,159.037,16.237,5.731,872
2020-03-06T21:39:20Z,159.104,16.237,5.738,872
2020-03-06T21:39:30Z,159.373,16.237,5.765,872
2020-03-06T21:39:40Z,159.138,16.237,5.741,872
2020-03-06T21:39:50Z,159.491,16.237,5.776,872
2020-03-06T21:40:00Z,159.474,16.237,5.775,872
2020-03-06T21:40:10Z,159.491,16.237,5.776,872
2020-03-06T21:40:20Z,159.323,16.237,5.76,872
2020-03-06T21:40:30Z,159.255,16.237,5.753,872
2020-03-06T21:40:40Z,159.138,16.237,5.741,872
2020-03-06T21:40:50Z,159.272,16.237,5.755,872
2020-03-06T21:41:00Z,159.289,16.237,5.756,872
2020-03-06T21:41:10Z,159.39,16.237,5.766,872
2020-03-06T21:41:20Z,159.306,16.237,5.758,872
2020-03-06T21:41:30Z,159.373,16.237,5.765,872
2020-03-06T21:41:40Z,159.289,16.237,5.756,872
2020-03-06T21:41:50Z,159.222,16.237,5.75,872
2020-03-06T21:42:00Z,159.037,16.237,5.731,872
2020-03-06T21:42:10Z,159.121,16.237,5.74,872
2020-03-06T21:42:20Z,159.155,16.237,5.743,872
2020-03-06T21:42:30Z,159.138,16.237,5.741,872
2020-03-06T21:42:40Z,159.054,16.237,5.733,872
2020-03-06T21:42:50Z,159.373,16.237,5.765,872
2020-03-06T21:43:00Z,159.407,16.237,5.768,872
2020-03-06T21:43:10Z,159.524,16.237,5.78,872
2020-03-06T21:43:20Z,159.474,16.237,5.775,872
2020-03-06T21:43:30Z,159.474,16.237,5.775,872
2020-03-06T21:43:40Z,159.339,16.237,5.761,872
2020-03-06T21:43:50Z,159.255,16.237,5.753,872
2020-03-06T21:44:00Z,159.121,16.237,5.74,872
2020-03-06T21:44:10Z,159.071,16.237,5.735,872
2020-03-06T21:44:20Z,159.172,16.237,5.745,872
2020-03-06T21:44:30Z,159.037,16.237,5.731,872
2020-03-06T21:44:40Z,159.255,16.237,5.753,872
2020-03-06T21:44:50Z,159.02,16.237,5.73,872
2020-03-06T21:45:00Z,159.071,16.237,5.735,872
2020-03-06T21:45:10Z,159.188,16.237,5.746,872
2020-03-06T21:45:20Z,159.306,16.237,5.758,872
2020-03-06T21:45:30Z,159.289,16.237,5.756,872
2020-03-06T21:45:40Z,159.306,16.237,5.758,872
2020-03-06T21:45:50Z,159.155,16.237,5.743,872
2020-03-06T21:46:00Z,159.172,16.237,5.745,872
2020-03-06T21:46:10Z,159.121,16.237,5.74,872
2020-03-06T21:46:20Z,158.97,16.237,5.725,872
2020-03-06T21:46:30Z,159.004,16.237,5.728,872
2020-03-06T21:46:40Z,158.802,16.237,5.708,872
2020-03-06T21:46:50Z,159.121,16.237,5.74,872
2020-03-06T21:47:00Z,158.97,16.237,5.725,872
2020-03-06T21:47:10Z,159.004,16.237,5.728,872
2020-03-06T21:47:20Z,158.937,16.237,5.721,872
2020-03-06T21:47:30Z,158.869,16.237,5.715,872
2020-03-06T21:47:40Z,158.869,16.237,5.715,872
2020-03-06T21:47:50Z,159.188,16.237,5.746,872
2020-03-06T21:48:00Z,159.088,16.237,5.736,872
2020-03-06T21:48:10Z,159.054,16.237,5.733,872
2020-03-06T21:48:20Z,159.138,16.237,5.741,872
2020-03-06T21:48:30Z,159.004,16.237,5.728,872
2020-03-06T21:48:40Z,158.903,16.237,5.718,872
2020-03-06T21:48:50Z,158.953,16.237,5.723,872
2020-03-06T21:49:00Z,159.205,16.237,5.748,872
2020-03-06T21:49:10Z,158.97,16.237,5.725,872
2020-03-06T21:49:20Z,158.953,16.237,5.723,872
2020-03-06T21:49:30Z,158.853,16.237,5.713,872
2020-03-06T21:49:40Z,159.121,16.237,5.74,872
2020-03-06T21:49:50Z,159.205,16.237,5.748,872
2020-03-06T21:50:00Z,159.188,16.237,5.746,872
2020-03-06T21:50:10Z,158.953,16.237,5.723,872
2020-03-06T21:50:20Z,158.903,16.237,5.718,872
2020-03-06T21:50:30Z,158.869,16.237,5.715,872
2020-03-06T21:50:40Z,158.92,16.237,5.72,872
2020-03-06T21:50:50Z,159.037,16.237,5.731,872
2020-03-06T21:51:00Z,158.819,16.237,5.71,872
2020-03-06T21:51:10Z,158.685,16.237,5.696,872
2020-03-06T21:51:20Z,159.071,16.237,5.735,872
2020-03-06T21:51:30Z,158.97,16.237,5.725,872
2020-03-06T21:51:40Z,158.802,16.237,5.708,872
2020-03-06T21:51:50Z,158.618,16.237,5.69,872
2020-03-06T21:52:00Z,158.869,16.237,5.715,872
2020-03-06T21:52:10Z,158.634,16.237,5.691,872
2020-03-06T21:52:20Z,158.769,16.237,5.705,872
2020-03-06T21:52:30Z,159.138,16.237,5.741,872
2020-03-06T21:52:40Z,158.853,16.237,5.713,872
2020-03-06T21:52:50Z,158.651,16.237,5.693,872
2020-03-06T21:53:00Z,158.786,16.237,5.706,872
2020-03-06T21:53:10Z,159.138,16.237,5.741,872
2020-03-06T21:53:20Z,158.92,16.237,5.72,872
2020-03-06T21:53:30Z,159.037,16.237,5.731,872
2020-03-06T21:53:40Z,158.937,16.237,5.721,872
2020-03-06T21:53:50Z,158.987,16.237,5.726,872
2020-03-06T21:54:00Z,159.02,16.237,5.73,872
2020-03-06T21:54:10Z,158.953,16.237,5.723,872
2020-03-06T21:54:20Z,158.97,16.237,5.725,872
2020-03-06T21:54:30Z,158.853,16.237,5.713,872
2020-03-06T21:54:40Z,158.836,16.237,5.711,872
2020-03-06T21:54:50Z,158.836,16.237,5.711,872
2020-03-06T21:55:00Z,158.937,16.237,5.721,872
2020-03-06T21:55:10Z,158.769,16.237,5.705,872
2020-03-06T21:55:20Z,158.685,16.237,5.696,872
2020-03-06T21:55:30Z,158.551,16.237,5.683,872
2020-03-06T21:55:40Z,158.702,16.237,5.698,872
2020-03-06T21:55:50Z,158.702,16.237,5.698,872
2020-03-06T21:56:00Z,158.869,16.237,5.715,872
2020-03-06T21:56:10Z,158.517,16.237,5.68,872
2020-03-06T21:56:20Z,158.735,16.237,5.701,872
2020-03-06T21:56:30Z,159.004,16.237,5.728,872
2020-03-06T21:56:40Z,158.869,16.237,5.715,872
2020-03-06T21:56:50Z,159.004,16.237,5.728,872
2020-03-06T21:57:00Z,158.903,16.237,5.718,872
2020-03-06T21:57:10Z,158.551,16.237,5.683,872
2020-03-06T21:57:20Z,158.433,16.237,5.671,872
2020-03-06T21:57:30Z,158.517,16.237,5.68,872
2020-03-06T21:57:40Z,158.651,16.237,5.693,872
2020-03-06T21:57:50Z,158.517,16.237,5.68,872
2020-03-06T21:58:00Z,158.735,16.237,5.701,872
2020-03-06T21:58:10Z,158.869,16.237,5.715,872
2020-03-06T21:58:20Z,158.853,16.237,5.713,872
2020-03-06T21:58:30Z,158.752,16.237,5.703,872
2020-03-06T21:58:40Z,158.769,16.237,5.705,872
2020-03-06T21:58:50Z,158.718,16.237,5.7,872
2020-03-06T21:59:00Z,158.836,16.237,5.711,872
2020-03-06T21:59:10Z,158.92,16.237,5.72,872
2020-03-06T21:59:20Z,158.802,16.237,5.708,872
2020-03-06T21:59:30Z,158.567,16.237,5.685,872
2020-03-06T21:59:40Z,158.567,16.237,5.685,872
2020-03-06T21:59:50Z,158.534,16.237,5.681,872
2020-03-06T22:00:00Z,158.483,16.237,5.676,872
2020-03-06T22:00:10Z,158.483,16.237,5.676,872
2020-03-06T22:00:20Z,158.769,16.237,5.705,872
2020-03-06T22:00:30Z,158.634,16.237,5.691,872
2020-03-06T22:00:40Z,158.5,16.237,5.678,872
2020-03-06T22:00:50Z,158.483,16.237,5.676,872
2020-03-06T22:01:00Z,158.601,16.237,5.688,872
2020-03-06T22:01:10Z,158.786,16.237,5.706,872
2020-03-06T22:01:20Z,158.4,16.237,5.668,872
2020-03-06T22:01:30Z,158.634,16.237,5.691,872
2020-03-06T22:01:40Z,158.5,16.237,5.678,872
2020-03-06T22:01:50Z,158.584,16.237,5.686,872
2020-03-06T22:02:00Z,158.383,16.237,5.666,872
2020-03-06T22:02:10Z,158.467,16.237,5.675,872
2020-03-06T22:02:20Z,158.4,16.237,5.668,872
2020-03-06T22:02:30Z,158.517,16.237,5.68,872
2020-03-06T22:02:40Z,158.618,16.237,5.69,872
2020-03-06T22:02:50Z,158.5,16.237,5.678,872
2020-03-06T22:03:00Z,158.433,16.237,5.671,872
2020-03-06T22:03:10Z,158.685,16.237,5.696,872
2020-03-06T22:03:20Z,158.551,16.237,5.683,872
2020-03-06T22:03:30Z,158.5,16.237,5.678,872
2020-03-06T22:03:40Z,158.718,16.237,5.7,872
2020-03-06T22:03:50Z,158.416,16.237,5.67,872
2020-03-06T22:04:00Z,158.567,16.237,5.685,872
2020-03-06T22:04:10Z,158.685,16.237,5.696,872
2020-03-06T22:04:20Z,158.752,16.237,5.703,872
2020-03-06T22:04:30Z,158.383,16.237,5.666,872
2020-03-06T22:04:40Z,158.601,16.237,5.688,872
2020-03-06T22:04:50Z,158.467,16.237,5.675,872
2020-03-06T22:05:00Z,158.483,16.237,5.676,872
2020-03-06T22:05:10Z,158.332,16.237,5.661,872
2020-03-06T22:05:20Z,158.282,16.237,5.656,872
2020-03-06T22:05:30Z,158.265,16.237,5.654,872
2020-03-06T22:05:40Z,158.4,16.237,5.668,872
2020-03-06T22:05:50Z,158.383,16.237,5.666,872
2020-03-06T22:06:00Z,158.232,16.237,5.651,872
2020-03-06T22:06:10Z,158.433,16.237,5.671,872
2020-03-06T22:06:20Z,158.618,16.237,5.69,872
2020-03-06T22:06:30Z,158.5,16.237,5.678,872
2020-03-06T22:06:40Z,158.517,16.237,5.68,872
2020-03-06T22:06:50Z,158.551,16.237,5.683,872
2020-03-06T22:07:00Z,158.249,16.237,5.653,872
2020-03-06T22:07:10Z,158.181,16.237,5.646,872
2020-03-06T22:07:20Z,158.349,16.237,5.663,872
2020-03-06T22:07:30Z,158.249,16.237,5.653,872
