PST,Temp_degC,HOBO_Lux
2020-03-04T09:17:00Z,17.37,5768
2020-03-04T09:18:00Z,17.37,5770
2020-03-04T09:19:00Z,17.33,5742
2020-03-04T09:20:00Z,17.37,5775
2020-03-04T09:21:00Z,17.37,5770
2020-03-04T09:22:00Z,17.37,5788
2020-03-04T09:23:00Z,17.37,5788
2020-03-04T09:24:00Z,17.37,5878
2020-03-04T09:25:00Z,17.37,5798
2020-03-04T09:26:00Z,17.33,5775
2020-03-04T09:27:00Z,17.37,5829
2020-03-04T09:28:00Z,17.37,5811
2020-03-04T09:29:00Z,17.37,5798
2020-03-04T09:30:00Z,17.37,5796
2020-03-04T09:31:00Z,17.33,5806
2020-03-04T09:32:00Z,17.37,5793
2020-03-04T09:33:00Z,17.37,5798
2020-03-04T09:34:00Z,17.37,5821
2020-03-04T09:35:00Z,17.37,5804
2020-03-04T09:36:00Z,17.37,5788
2020-03-04T09:37:00Z,17.37,5816
2020-03-04T09:38:00Z,17.41,5793
2020-03-04T09:39:00Z,17.37,5944
2020-03-04T09:40:00Z,17.33,5821
2020-03-04T09:41:00Z,17.37,5757
2020-03-04T09:42:00Z,17.29,5793
2020-03-04T09:43:00Z,17.37,5760
2020-03-04T09:44:00Z,17.37,5839
2020-03-04T09:45:00Z,17.37,5701
2020-03-04T09:46:00Z,17.37,5765
2020-03-04T09:47:00Z,17.41,5798
2020-03-04T09:48:00Z,17.37,5793
2020-03-04T09:49:00Z,17.33,5747
2020-03-04T09:50:00Z,17.33,5760
2020-03-04T09:51:00Z,17.33,5752
2020-03-04T09:52:00Z,17.33,5742
2020-03-04T09:53:00Z,17.37,5860
2020-03-04T09:54:00Z,17.37,5821
2020-03-04T09:55:00Z,17.37,5780
2020-03-04T09:56:00Z,17.41,5722
2020-03-04T09:57:00Z,17.37,5906
2020-03-04T09:58:00Z,17.41,5765
2020-03-04T09:59:00Z,17.37,5780
2020-03-04T10:00:00Z,17.41,5752
2020-03-04T10:01:00Z,17.33,5937
2020-03-04T10:02:00Z,17.33,5926
2020-03-04T10:03:00Z,17.37,5937
2020-03-04T10:04:00Z,17.41,6339
2020-03-04T10:05:00Z,17.41,6249
2020-03-04T10:06:00Z,17.46,6254
2020-03-04T10:07:00Z,17.41,6313
2020-03-04T10:08:00Z,17.37,6221
2020-03-04T10:09:00Z,17.37,6244
2020-03-04T10:10:00Z,17.33,6221
2020-03-04T10:11:00Z,17.37,6208
2020-03-04T10:12:00Z,17.33,6198
2020-03-04T10:13:00Z,17.37,6267
2020-03-04T10:14:00Z,17.41,6254
2020-03-04T10:15:00Z,17.37,6246
2020-03-04T10:16:00Z,17.37,6318
2020-03-04T10:17:00Z,17.37,6236
2020-03-04T10:18:00Z,17.37,6249
2020-03-04T10:19:00Z,17.41,6228
2020-03-04T10:20:00Z,17.33,6218
2020-03-04T10:21:00Z,17.37,6221
2020-03-04T10:22:00Z,17.37,6254
2020-03-04T10:23:00Z,17.37,6154
2020-03-04T10:24:00Z,17.37,6275
2020-03-04T10:25:00Z,17.41,6257
2020-03-04T10:26:00Z,17.41,6239
2020-03-04T10:27:00Z,17.41,6295
2020-03-04T10:28:00Z,17.37,6264
2020-03-04T10:29:00Z,17.37,6180
2020-03-04T10:30:00Z,17.33,6285
2020-03-04T10:31:00Z,17.37,6246
2020-03-04T10:32:00Z,17.41,6264
2020-03-04T10:33:00Z,17.33,6180
2020-03-04T10:34:00Z,17.37,6308
2020-03-04T10:35:00Z,17.41,6106
2020-03-04T10:36:00Z,17.41,6162
2020-03-04T10:37:00Z,17.37,6208
2020-03-04T10:38:00Z,17.33,6262
2020-03-04T10:39:00Z,17.37,6234
2020-03-04T10:40:00Z,17.37,6211
2020-03-04T10:41:00Z,17.37,6136
2020-03-04T10:42:00Z,17.37,6244
2020-03-04T10:43:00Z,17.37,6234
2020-03-04T10:44:00Z,17.37,6395
2020-03-04T10:45:00Z,17.37,6185
2020-03-04T10:46:00Z,17.41,6239
2020-03-04T10:47:00Z,17.33,6290
2020-03-04T10:48:00Z,17.33,6208
2020-03-04T10:49:00Z,17.37,6300
2020-03-04T10:50:00Z,17.37,6221
2020-03-04T10:51:00Z,17.37,6257
2020-03-04T10:52:00Z,17.41,6346
2020-03-04T10:53:00Z,17.41,6218
2020-03-04T10:54:00Z,17.37,6216
2020-03-04T10:55:00Z,17.37,6267
2020-03-04T10:56:00Z,17.37,6228
2020-03-04T10:57:00Z,17.41,6336
2020-03-04T10:58:00Z,17.37,6262
2020-03-04T10:59:00Z,17.33,6211
2020-03-04T11:00:00Z,17.37,6228
2020-03-04T11:01:00Z,17.37,6172
2020-03-04T11:02:00Z,17.37,6226
2020-03-04T11:03:00Z,17.37,6175
2020-03-04T11:04:00Z,17.37,6236
2020-03-04T11:05:00Z,17.37,6203
2020-03-04T11:06:00Z,17.37,6221
2020-03-04T11:07:00Z,17.33,6218
2020-03-04T11:08:00Z,17.37,6208
2020-03-04T11:09:00Z,17.37,6208
2020-03-04T11:10:00Z,17.41,6185
2020-03-04T11:11:00Z,17.37,6300
2020-03-04T11:12:00Z,17.33,6244
2020-03-04T11:13:00Z,17.37,6221
2020-03-04T11:14:00Z,17.37,6182
2020-03-04T11:15:00Z,17.37,6216
2020-03-04T11:16:00Z,17.37,6272
2020-03-04T11:17:00Z,17.37,6234
2020-03-04T11:18:00Z,17.37,6308
2020-03-04T11:19:00Z,17.41,6157
2020-03-04T11:20:00Z,17.41,6190
2020-03-04T11:21:00Z,17.41,6180
2020-03-04T11:22:00Z,17.37,6211
2020-03-04T11:23:00Z,17.37,6200
2020-03-04T11:24:00Z,17.37,6226
2020-03-04T11:25:00Z,17.33,6272
2020-03-04T11:26:00Z,17.33,6234
2020-03-04T11:27:00Z,17.37,6203
2020-03-04T11:28:00Z,17.41,6172
2020-03-04T11:29:00Z,17.41,6292
2020-03-04T11:30:00Z,17.37,6249
2020-03-04T11:31:00Z,17.37,6280
2020-03-04T11:32:00Z,17.41,6164
2020-03-04T11:33:00Z,17.37,6162
2020-03-04T11:34:00Z,17.33,6208
2020-03-04T11:35:00Z,17.37,6180
2020-03-04T11:36:00Z,17.37,6147
2020-03-04T11:37:00Z,17.37,6157
2020-03-04T11:38:00Z,17.41,6180
2020-03-04T11:39:00Z,17.41,6111
2020-03-04T11:40:00Z,17.41,6162
2020-03-04T11:41:00Z,17.37,6136
2020-03-04T11:42:00Z,17.37,6162
2020-03-04T11:43:00Z,17.33,6139
2020-03-04T11:44:00Z,17.33,6106
2020-03-04T11:45:00Z,17.37,6126
2020-03-04T11:46:00Z,17.37,6139
2020-03-04T11:47:00Z,17.37,6208
2020-03-04T11:48:00Z,17.37,6190
2020-03-04T11:49:00Z,17.37,6098
2020-03-04T11:50:00Z,17.41,6139
2020-03-04T11:51:00Z,17.41,6164
2020-03-04T11:52:00Z,17.37,6157
2020-03-04T11:53:00Z,17.37,6152
2020-03-04T11:54:00Z,17.37,6152
2020-03-04T11:55:00Z,17.37,6164
2020-03-04T11:56:00Z,17.41,6136
2020-03-04T11:57:00Z,17.37,6126
2020-03-04T11:58:00Z,17.37,6144
2020-03-04T11:59:00Z,17.37,6152
2020-03-04T12:00:00Z,17.33,6170
2020-03-04T12:01:00Z,17.37,6175
2020-03-04T12:02:00Z,17.33,6157
2020-03-04T12:03:00Z,17.37,6129
2020-03-04T12:04:00Z,17.37,6162
2020-03-04T12:05:00Z,17.41,6147
2020-03-04T12:06:00Z,17.37,6190
2020-03-04T12:07:00Z,17.41,6172
2020-03-04T12:08:00Z,17.37,6134
2020-03-04T12:09:00Z,17.37,6065
2020-03-04T12:10:00Z,17.37,6026
2020-03-04T12:11:00Z,17.33,6093
2020-03-04T12:12:00Z,17.37,6126
2020-03-04T12:13:00Z,17.37,6083
2020-03-04T12:14:00Z,17.37,6147
2020-03-04T12:15:00Z,17.33,6157
2020-03-04T12:16:00Z,17.29,6129
2020-03-04T12:17:00Z,17.29,6180
2020-03-04T12:18:00Z,17.24,6093
2020-03-04T12:19:00Z,17.29,6162
2020-03-04T12:20:00Z,17.29,6144
2020-03-04T12:21:00Z,17.33,6116
2020-03-04T12:22:00Z,17.33,6134
2020-03-04T12:23:00Z,17.33,6144
2020-03-04T12:24:00Z,17.33,6175
2020-03-04T12:25:00Z,17.29,6136
2020-03-04T12:26:00Z,17.29,6126
2020-03-04T12:27:00Z,17.33,6218
2020-03-04T12:28:00Z,17.29,6144
2020-03-04T12:29:00Z,17.29,6126
2020-03-04T12:30:00Z,17.29,6170
2020-03-04T12:31:00Z,17.33,6144
2020-03-04T12:32:00Z,17.33,6249
2020-03-04T12:33:00Z,17.33,6134
2020-03-04T12:34:00Z,17.33,6164
2020-03-04T12:35:00Z,17.37,6136
2020-03-04T12:36:00Z,17.33,6154
2020-03-04T12:37:00Z,17.33,6162
2020-03-04T12:38:00Z,17.33,6134
2020-03-04T12:39:00Z,17.33,6136
2020-03-04T12:40:00Z,17.29,6239
2020-03-04T12:41:00Z,17.29,6152
2020-03-04T12:42:00Z,17.33,6100
2020-03-04T12:43:00Z,17.33,6175
2020-03-04T12:44:00Z,17.33,6124
2020-03-04T12:45:00Z,17.33,6157
2020-03-04T12:46:00Z,17.37,6134
2020-03-04T12:47:00Z,17.29,6129
2020-03-04T12:48:00Z,17.29,6098
2020-03-04T12:49:00Z,17.33,6154
2020-03-04T12:50:00Z,17.33,6134
2020-03-04T12:51:00Z,17.24,6106
2020-03-04T12:52:00Z,17.33,6106
2020-03-04T12:53:00Z,17.29,6129
2020-03-04T12:54:00Z,17.33,5972
2020-03-04T12:55:00Z,17.29,6129
2020-03-04T12:56:00Z,17.33,6072
2020-03-04T12:57:00Z,17.33,6124
2020-03-04T12:58:00Z,17.33,6228
2020-03-04T12:59:00Z,17.33,6154
2020-03-04T13:00:00Z,17.29,6157
2020-03-04T13:01:00Z,17.24,5612
2020-03-04T13:02:00Z,17.29,5832
2020-03-04T13:03:00Z,17.24,5545
2020-03-04T13:04:00Z,17.29,5796
2020-03-04T13:05:00Z,17.29,5650
2020-03-04T13:06:00Z,17.33,5640
2020-03-04T13:07:00Z,17.29,5640
2020-03-04T13:08:00Z,17.33,5627
2020-03-04T13:09:00Z,17.29,5581
2020-03-04T13:10:00Z,17.29,5586
2020-03-04T13:11:00Z,17.33,5637
2020-03-04T13:12:00Z,17.29,5640
2020-03-04T13:13:00Z,17.29,5650
2020-03-04T13:14:00Z,17.29,5650
2020-03-04T13:15:00Z,17.37,5614
2020-03-04T13:16:00Z,17.29,5683
2020-03-04T13:17:00Z,17.33,5650
2020-03-04T13:18:00Z,17.33,5640
2020-03-04T13:19:00Z,17.29,5601
2020-03-04T13:20:00Z,17.29,5640
2020-03-04T13:21:00Z,17.29,5658
2020-03-04T13:22:00Z,17.29,5647
2020-03-04T13:23:00Z,17.29,5655
2020-03-04T13:24:00Z,17.29,5686
2020-03-04T13:25:00Z,17.33,5591
2020-03-04T13:26:00Z,17.37,5609
2020-03-04T13:27:00Z,17.37,5632
2020-03-04T13:28:00Z,17.37,5701
2020-03-04T13:29:00Z,17.41,5627
2020-03-04T13:30:00Z,17.41,5583
2020-03-04T13:31:00Z,17.37,5583
2020-03-04T13:32:00Z,17.41,5627
2020-03-04T13:33:00Z,17.37,5650
2020-03-04T13:34:00Z,17.33,5714
2020-03-04T13:35:00Z,17.37,5629
2020-03-04T13:36:00Z,17.33,5573
2020-03-04T13:37:00Z,17.37,5788
2020-03-04T13:38:00Z,17.37,5642
2020-03-04T13:39:00Z,17.37,5711
2020-03-04T13:40:00Z,17.37,5740
2020-03-04T13:41:00Z,17.37,5604
2020-03-04T13:42:00Z,17.37,5686
2020-03-04T13:43:00Z,17.37,5642
2020-03-04T13:44:00Z,17.37,5658
2020-03-04T13:45:00Z,17.33,5609
2020-03-04T13:46:00Z,17.33,5629
2020-03-04T13:47:00Z,17.33,5632
2020-03-04T13:48:00Z,17.37,5604
2020-03-04T13:49:00Z,17.37,5676
2020-03-04T13:50:00Z,17.41,5609
2020-03-04T13:51:00Z,17.37,5614
2020-03-04T13:52:00Z,17.33,5609
2020-03-04T13:53:00Z,17.37,5581
2020-03-04T13:54:00Z,17.37,5786
2020-03-04T13:55:00Z,17.37,5594
2020-03-04T13:56:00Z,17.33,5568
2020-03-04T13:57:00Z,17.33,5568
2020-03-04T13:58:00Z,17.33,5583
2020-03-04T13:59:00Z,17.37,5550
2020-03-04T14:00:00Z,17.37,4974
2020-03-04T14:01:00Z,17.37,4952
2020-03-04T14:02:00Z,17.37,5048
2020-03-04T14:03:00Z,17.33,5016
2020-03-04T14:04:00Z,17.33,4988
2020-03-04T14:05:00Z,17.29,4995
2020-03-04T14:06:00Z,17.29,5009
2020-03-04T14:07:00Z,17.33,5073
2020-03-04T14:08:00Z,17.37,4995
2020-03-04T14:09:00Z,17.33,4998
2020-03-04T14:10:00Z,17.37,4966
2020-03-04T14:11:00Z,17.37,5048
2020-03-04T14:12:00Z,17.33,4938
2020-03-04T14:13:00Z,17.33,4988
2020-03-04T14:14:00Z,17.33,4977
2020-03-04T14:15:00Z,17.33,5027
2020-03-04T14:16:00Z,17.33,5002
2020-03-04T14:17:00Z,17.33,4970
2020-03-04T14:18:00Z,17.37,4984
2020-03-04T14:19:00Z,17.37,5037
2020-03-04T14:20:00Z,17.41,5012
2020-03-04T14:21:00Z,17.37,5044
2020-03-04T14:22:00Z,17.37,5009
2020-03-04T14:23:00Z,17.33,4988
2020-03-04T14:24:00Z,17.33,4977
2020-03-04T14:25:00Z,17.33,4970
2020-03-04T14:26:00Z,17.37,4995
2020-03-04T14:27:00Z,17.37,4974
2020-03-04T14:28:00Z,17.33,5080
2020-03-04T14:29:00Z,17.33,4995
2020-03-04T14:30:00Z,17.37,5080
2020-03-04T14:31:00Z,17.37,5055
2020-03-04T14:32:00Z,17.33,4970
2020-03-04T14:33:00Z,17.29,5069
2020-03-04T14:34:00Z,17.33,4988
2020-03-04T14:35:00Z,17.33,5066
2020-03-04T14:36:00Z,17.37,5002
2020-03-04T14:37:00Z,17.33,5009
2020-03-04T14:38:00Z,17.33,4959
2020-03-04T14:39:00Z,17.33,4966
2020-03-04T14:40:00Z,17.37,4977
2020-03-04T14:41:00Z,17.33,4913
2020-03-04T14:42:00Z,17.33,5016
2020-03-04T14:43:00Z,17.33,5030
2020-03-04T14:44:00Z,17.33,5020
2020-03-04T14:45:00Z,17.33,4991
2020-03-04T14:46:00Z,17.33,4995
2020-03-04T14:47:00Z,17.33,4963
2020-03-04T14:48:00Z,17.37,5009
2020-03-04T14:49:00Z,17.37,4970
2020-03-04T14:50:00Z,17.37,5009
2020-03-04T14:51:00Z,17.37,4860
2020-03-04T14:52:00Z,17.33,4998
2020-03-04T14:53:00Z,17.37,4970
2020-03-04T14:54:00Z,17.33,4998
2020-03-04T14:55:00Z,17.33,4988
2020-03-04T14:56:00Z,17.33,5009
2020-03-04T14:57:00Z,17.33,5009
2020-03-04T14:58:00Z,17.37,4952
2020-03-04T14:59:00Z,17.37,4984
2020-03-04T15:00:00Z,17.37,4956
2020-03-04T15:01:00Z,17.37,4370
2020-03-04T15:02:00Z,17.37,4349
2020-03-04T15:03:00Z,17.33,4349
2020-03-04T15:04:00Z,17.33,4378
2020-03-04T15:05:00Z,17.33,4352
2020-03-04T15:06:00Z,17.33,4346
2020-03-04T15:07:00Z,17.33,4356
2020-03-04T15:08:00Z,17.33,4364
2020-03-04T15:09:00Z,17.33,4402
2020-03-04T15:10:00Z,17.33,4342
2020-03-04T15:11:00Z,17.33,4349
2020-03-04T15:12:00Z,17.33,4370
2020-03-04T15:13:00Z,17.29,4396
2020-03-04T15:14:00Z,17.29,4370
2020-03-04T15:15:00Z,17.33,4364
2020-03-04T15:16:00Z,17.33,4370
2020-03-04T15:17:00Z,17.37,4317
2020-03-04T15:18:00Z,17.33,4364
2020-03-04T15:19:00Z,17.33,4370
2020-03-04T15:20:00Z,17.33,4378
2020-03-04T15:21:00Z,17.29,4367
2020-03-04T15:22:00Z,17.29,4367
2020-03-04T15:23:00Z,17.29,4370
2020-03-04T15:24:00Z,17.29,4378
2020-03-04T15:25:00Z,17.29,4338
2020-03-04T15:26:00Z,17.37,4349
2020-03-04T15:27:00Z,17.37,4352
2020-03-04T15:28:00Z,17.33,4384
2020-03-04T15:29:00Z,17.37,4374
2020-03-04T15:30:00Z,17.33,4370
2020-03-04T15:31:00Z,17.33,4282
2020-03-04T15:32:00Z,17.33,4367
2020-03-04T15:33:00Z,17.29,4342
2020-03-04T15:34:00Z,17.29,4364
2020-03-04T15:35:00Z,17.29,4360
2020-03-04T15:36:00Z,17.37,4367
2020-03-04T15:37:00Z,17.33,4367
2020-03-04T15:38:00Z,17.33,4332
2020-03-04T15:39:00Z,17.33,4356
2020-03-04T15:40:00Z,17.37,4378
2020-03-04T15:41:00Z,17.33,4349
2020-03-04T15:42:00Z,17.33,4349
2020-03-04T15:43:00Z,17.33,4370
2020-03-04T15:44:00Z,17.29,4384
2020-03-04T15:45:00Z,17.29,4410
2020-03-04T15:46:00Z,17.37,4378
2020-03-04T15:47:00Z,17.33,4367
2020-03-04T15:48:00Z,17.33,4282
2020-03-04T15:49:00Z,17.37,4271
2020-03-04T15:50:00Z,17.37,4271
