date,SampleID,TA_Raw,Salinity_lab,mV,TempInSitu,Notes
2020-03-03T13:08:45Z,SN197,,34,-83.39,25.63,
2020-03-03T13:08:50Z,SN197,,34,-83.39,25.63,
2020-03-03T13:08:55Z,SN197,,34,-83.39,25.63,
2020-03-03T13:09:00Z,SN197,,34,-83.39,25.63,
2020-03-03T13:09:05Z,SN197,,34,-83.39,25.63,
2020-03-03T13:09:10Z,SN197,,34,-83.38,25.63,
2020-03-03T13:09:15Z,SN197,,34,-83.39,25.63,
2020-03-03T13:09:20Z,SN197,,34,-83.38,25.63,
2020-03-03T13:09:25Z,SN197,,34,-83.38,25.63,
2020-03-03T13:09:30Z,SN197,,34,-83.38,25.63,
2020-03-03T13:09:35Z,SN197,,34,-83.38,25.63,
2020-03-03T13:09:40Z,SN197,,34,-83.38,25.63,
2020-03-03T13:09:45Z,SN197,,34,-83.38,25.63,
2020-03-03T13:09:50Z,SN197,,34,-83.38,25.63,
2020-03-03T13:09:55Z,SN197,,34,-83.38,25.63,
2020-03-03T13:10:00Z,SN197,,34,-83.38,25.63,
2020-03-03T13:10:05Z,SN197,,34,-83.36,25.63,
2020-03-03T13:10:10Z,SN197,,34,-83.38,25.63,
2020-03-03T13:10:15Z,SN197,,34,-83.36,25.63,
2020-03-03T13:10:20Z,SN197,,34,-83.36,25.63,
2020-03-03T13:10:25Z,SN197,,34,-83.36,25.63,
2020-03-03T13:10:30Z,SN197,,34,-83.35,25.63,
2020-03-03T13:10:35Z,SN197,,34,-83.35,25.63,
2020-03-03T13:10:40Z,SN197,,34,-83.35,25.63,
2020-03-03T13:10:45Z,SN197,,34,-83.35,25.63,
2020-03-03T13:10:50Z,SN197,,34,-83.35,25.63,
2020-03-03T13:10:55Z,SN197,,34,-83.35,25.66,
2020-03-03T13:11:00Z,SN197,,34,-83.35,25.66,
2020-03-03T13:11:05Z,SN197,,34,-83.35,25.66,
2020-03-03T13:11:10Z,SN197,,34,-83.35,25.66,
2020-03-03T13:11:15Z,SN197,,34,-83.35,25.66,
2020-03-03T13:11:20Z,SN197,,34,-83.35,25.66,
2020-03-03T13:11:25Z,SN197,,34,-83.33,25.66,
2020-03-03T13:11:30Z,SN197,,34,-83.33,25.66,
2020-03-03T13:11:35Z,SN197,,34,-83.33,25.66,
2020-03-03T13:11:40Z,SN197,,34,-83.33,25.66,
2020-03-03T13:11:45Z,SN197,,34,-83.33,25.66,
2020-03-03T13:11:50Z,SN197,,34,-83.33,25.66,
2020-03-03T13:11:55Z,SN197,,34,-83.33,25.66,
2020-03-03T13:12:00Z,SN197,,34,-83.32,25.66,
2020-03-03T13:12:05Z,SN197,,34,-83.32,25.68,
2020-03-03T13:12:10Z,SN197,,34,-83.33,25.68,
2020-03-03T13:12:15Z,SN197,,34,-83.32,25.68,
2020-03-03T13:12:20Z,SN197,,34,-83.32,25.68,
2020-03-03T13:12:25Z,SN197,,34,-83.3,25.68,
2020-03-03T13:12:30Z,SN197,,34,-83.32,25.68,
2020-03-03T13:12:35Z,SN197,,34,-83.33,25.68,
2020-03-03T13:12:40Z,SN197,,34,-83.33,25.68,
2020-03-03T13:12:45Z,SN197,,34,-83.32,25.68,
2020-03-03T13:12:50Z,SN197,,34,-83.3,25.68,
2020-03-03T13:12:55Z,SN197,,34,-83.3,25.71,
2020-03-03T13:13:00Z,SN197,,34,-83.3,25.71,
2020-03-03T13:13:05Z,SN197,,34,-83.3,25.71,
2020-03-03T13:13:10Z,SN197,,34,-83.35,25.71,
2020-03-03T13:13:15Z,SN197,,34,-83.32,25.71,
2020-03-03T13:13:20Z,SN197,,34,-83.3,25.71,
2020-03-03T13:13:25Z,SN197,,34,-83.28,25.71,
2020-03-03T13:13:30Z,SN197,,34,-83.28,25.71,
2020-03-03T13:13:35Z,SN197,,34,-83.28,25.71,
2020-03-03T13:13:40Z,SN197,,34,-83.3,25.71,
2020-03-03T13:13:45Z,SN197,,34,-83.28,25.71,
2020-03-03T13:13:50Z,SN197,,34,-83.28,25.71,
2020-03-03T13:13:55Z,SN197,,34,-83.28,25.71,
2020-03-03T13:14:00Z,SN197,,34,-83.27,25.71,
2020-03-03T13:14:05Z,SN197,,34,-83.27,25.71,
2020-03-03T13:14:10Z,SN197,,34,-83.27,25.71,
2020-03-03T13:14:15Z,SN197,,34,-83.27,25.73,
2020-03-03T13:14:20Z,SN197,,34,-83.27,25.73,
2020-03-03T13:14:25Z,SN197,,34,-83.27,25.73,
2020-03-03T13:14:30Z,SN197,,34,-83.27,25.73,
2020-03-03T13:14:35Z,SN197,,34,-83.25,25.73,
2020-03-03T13:14:40Z,SN197,,34,-83.25,25.73,
2020-03-03T13:14:45Z,SN197,,34,-83.25,25.73,
2020-03-03T13:14:50Z,SN197,,34,-83.25,25.73,
2020-03-03T13:14:55Z,SN197,,34,-83.25,25.73,
2020-03-03T13:15:00Z,SN197,,34,-83.25,25.73,
2020-03-03T13:15:05Z,SN197,,34,-83.25,25.73,
2020-03-03T13:15:10Z,SN197,,34,-83.25,25.73,
2020-03-03T13:15:15Z,SN197,,34,-83.25,25.73,
2020-03-03T13:15:20Z,SN197,,34,-83.25,25.73,
2020-03-03T13:15:25Z,SN197,,34,-83.25,25.73,
2020-03-03T13:15:30Z,SN197,,34,-83.25,25.73,
2020-03-03T13:15:35Z,SN197,,34,-83.25,25.73,
2020-03-03T13:15:40Z,SN197,,34,-83.24,25.73,
2020-03-03T13:15:45Z,SN197,,34,-83.25,25.73,
2020-03-03T13:15:50Z,SN197,,34,-83.24,25.73,
2020-03-03T13:15:55Z,SN197,,34,-83.24,25.73,
2020-03-03T13:16:00Z,SN197,,34,-83.24,25.73,
2020-03-03T13:16:05Z,SN197,,34,-83.24,25.73,
2020-03-03T13:16:10Z,SN197,,34,-83.24,25.73,
2020-03-03T13:16:15Z,SN197,,34,-83.25,25.73,
2020-03-03T13:16:20Z,SN197,,34,-83.25,25.73,
2020-03-03T13:16:25Z,SN197,,34,-83.24,25.73,
2020-03-03T13:16:30Z,SN197,,34,-83.24,25.73,
2020-03-03T13:16:35Z,SN197,,34,-83.24,25.73,
2020-03-03T13:16:40Z,SN197,,34,-83.24,25.73,
2020-03-03T13:16:45Z,SN197,,34,-83.24,25.73,
2020-03-03T13:16:50Z,SN197,,34,-83.24,25.73,
2020-03-03T13:16:55Z,SN197,,34,-83.24,25.73,
2020-03-03T13:17:00Z,SN197,,34,-83.24,25.73,
2020-03-03T13:17:05Z,SN197,,34,-83.24,25.73,
2020-03-03T13:17:10Z,SN197,,34,-83.24,25.73,
2020-03-03T13:17:15Z,SN197,,34,-83.24,25.73,
2020-03-03T13:17:20Z,SN197,,34,-83.24,25.73,
2020-03-03T13:17:25Z,SN197,,34,-83.24,25.73,
2020-03-03T13:17:30Z,SN197,,34,-83.21,25.73,
2020-03-03T13:17:35Z,SN197,,34,-83.16,25.73,
2020-03-03T13:17:40Z,SN197,,34,-83.25,25.76,
2020-03-03T13:17:45Z,SN197,,34,-83.25,25.76,
2020-03-03T13:17:50Z,SN197,,34,-83.25,25.76,
2020-03-03T13:17:55Z,SN197,,34,-83.24,25.76,
2020-03-03T13:18:00Z,SN197,,34,-83.24,25.76,
2020-03-03T13:18:05Z,SN197,,34,-83.24,25.76,
2020-03-03T13:18:10Z,SN197,,34,-83.24,25.76,
2020-03-03T13:18:15Z,SN197,,34,-83.24,25.76,
2020-03-03T13:18:20Z,SN197,,34,-83.24,25.76,
2020-03-03T13:18:25Z,SN197,,34,-83.24,25.76,
2020-03-03T13:18:30Z,SN197,,34,-83.24,25.76,
2020-03-03T13:18:35Z,SN197,,34,-83.24,25.76,
2020-03-03T13:18:40Z,SN197,,34,-83.24,25.76,
2020-03-03T13:18:45Z,SN197,,34,-83.24,25.76,
2020-03-03T13:18:50Z,SN197,,34,-83.22,25.76,
2020-03-03T13:18:55Z,SN197,,34,-83.24,25.76,
2020-03-03T13:19:00Z,SN197,,34,-83.24,25.76,
2020-03-03T13:19:05Z,SN197,,34,-83.22,25.76,
2020-03-03T13:19:10Z,SN197,,34,-83.24,25.76,
2020-03-03T13:19:15Z,SN197,,34,-83.24,25.76,
2020-03-03T13:19:20Z,SN197,,34,-83.24,25.76,
2020-03-03T13:19:25Z,SN197,,34,-83.22,25.76,
2020-03-03T13:19:30Z,SN197,,34,-83.24,25.76,
2020-03-03T13:19:35Z,SN197,,34,-83.24,25.76,
2020-03-03T13:19:40Z,SN197,,34,-83.22,25.76,
2020-03-03T13:19:45Z,SN197,,34,-83.22,25.76,
2020-03-03T13:19:50Z,SN197,,34,-83.24,25.76,
2020-03-03T13:19:55Z,SN197,,34,-83.22,25.76,
2020-03-03T13:20:00Z,SN197,,34,-83.24,25.76,
2020-03-03T13:20:05Z,SN197,,34,-83.24,25.76,
2020-03-03T13:20:10Z,SN197,,34,-83.24,25.76,
2020-03-03T13:20:15Z,SN197,,34,-83.24,25.76,
2020-03-03T13:20:20Z,SN197,,34,-83.22,25.76,
2020-03-03T13:20:25Z,SN197,,34,-83.22,25.76,
2020-03-03T13:20:30Z,SN197,,34,-83.22,25.76,
2020-03-03T13:20:35Z,SN197,,34,-83.22,25.76,
2020-03-03T13:20:40Z,SN197,,34,-83.22,25.76,
2020-03-03T13:20:45Z,SN197,,34,-83.22,25.76,
2020-03-03T13:20:50Z,SN197,,34,-83.22,25.76,
2020-03-03T13:20:55Z,SN197,,34,-83.22,25.76,
2020-03-03T13:21:00Z,SN197,,34,-83.24,25.76,
2020-03-03T13:21:05Z,SN197,,34,-83.22,25.76,
2020-03-03T13:21:10Z,SN197,,34,-83.21,25.76,
2020-03-03T13:21:15Z,SN197,,34,-83.22,25.76,
2020-03-03T13:21:20Z,SN197,,34,-83.22,25.76,
2020-03-03T13:21:25Z,SN197,,34,-83.21,25.76,
2020-03-03T13:21:30Z,SN197,,34,-83.21,25.76,
2020-03-03T13:21:35Z,SN197,,34,-83.21,25.76,
2020-03-03T13:21:40Z,SN197,,34,-83.21,25.76,
2020-03-03T13:21:45Z,SN197,,34,-83.21,25.76,
2020-03-03T13:21:50Z,SN197,,34,-83.19,25.76,
2020-03-03T13:21:55Z,SN197,,34,-83.21,25.76,
2020-03-03T13:22:00Z,SN197,,34,-83.19,25.76,
2020-03-03T13:22:05Z,SN197,,34,-83.19,25.76,
2020-03-03T13:22:10Z,SN197,,34,-83.19,25.76,
2020-03-03T13:22:15Z,SN197,,34,-83.17,25.76,
2020-03-03T13:22:20Z,SN197,,34,-83.16,25.76,
2020-03-03T13:22:25Z,SN197,,34,-83.17,25.78,
2020-03-03T13:22:30Z,SN197,,34,-83.16,25.78,
2020-03-03T13:22:35Z,SN197,,34,-83.17,25.78,
2020-03-03T13:22:40Z,SN197,,34,-83.16,25.78,
2020-03-03T13:22:45Z,SN197,,34,-83.16,25.78,
2020-03-03T13:22:50Z,SN197,,34,-83.16,25.78,
2020-03-03T13:22:55Z,SN197,,34,-83.14,25.78,
2020-03-03T13:23:00Z,SN197,,34,-83.14,25.78,
2020-03-03T13:23:05Z,SN197,,34,-83.14,25.78,
2020-03-03T13:23:10Z,SN197,,34,-83.14,25.81,
2020-03-03T13:23:15Z,SN197,,34,-83.13,25.81,
2020-03-03T13:23:20Z,SN197,,34,-83.13,25.81,
2020-03-03T13:23:25Z,SN197,,34,-83.13,25.81,
2020-03-03T13:23:30Z,SN197,,34,-83.13,25.81,
2020-03-03T13:23:35Z,SN197,,34,-83.11,25.83,
2020-03-03T13:23:40Z,SN197,,34,-83.11,25.83,
2020-03-03T13:23:45Z,SN197,,34,-83.1,25.83,
2020-03-03T13:23:50Z,SN197,,34,-83.1,25.83,
2020-03-03T13:23:55Z,SN197,,34,-83.1,25.83,
2020-03-03T13:24:00Z,SN197,,34,-83.1,25.83,
2020-03-03T13:24:05Z,SN197,,34,-83.1,25.85,
2020-03-03T13:24:10Z,SN197,,34,-83.1,25.85,
2020-03-03T13:24:15Z,SN197,,34,-83.1,25.85,
2020-03-03T13:24:20Z,SN197,,34,-83.08,25.85,
2020-03-03T13:24:25Z,SN197,,34,-83.1,25.85,
2020-03-03T13:24:30Z,SN197,,34,-83.1,25.85,
2020-03-03T13:24:35Z,SN197,,34,-83.1,25.88,
2020-03-03T13:24:40Z,SN197,,34,-83.08,25.88,
2020-03-03T13:24:45Z,SN197,,34,-83.08,25.88,
2020-03-03T13:24:50Z,SN197,,34,-83.08,25.88,
2020-03-03T13:24:55Z,SN197,,34,-83.1,25.88,
2020-03-03T13:25:00Z,SN197,,34,-83.08,25.88,
2020-03-03T13:25:05Z,SN197,,34,-83.08,25.88,
2020-03-03T13:25:10Z,SN197,,34,-83.08,25.88,
2020-03-03T13:25:15Z,SN197,,34,-83.08,25.88,
2020-03-03T13:25:20Z,SN197,,34,-83.08,25.9,
2020-03-03T13:25:25Z,SN197,,34,-83.08,25.9,
2020-03-03T13:25:30Z,SN197,,34,-83.08,25.9,
2020-03-03T13:25:35Z,SN197,,34,-83.08,25.9,
2020-03-03T13:25:40Z,SN197,,34,-83.07,25.9,
2020-03-03T13:25:45Z,SN197,,34,-83.07,25.9,
2020-03-03T13:25:50Z,SN197,,34,-83.07,25.9,
2020-03-03T13:25:55Z,SN197,,34,-83.08,25.9,
2020-03-03T13:26:00Z,SN197,,34,-83.07,25.93,
2020-03-03T13:26:05Z,SN197,,34,-83.07,25.93,
2020-03-03T13:26:10Z,SN197,,34,-83.07,25.93,
2020-03-03T13:26:15Z,SN197,,34,-83.07,25.93,
2020-03-03T13:26:20Z,SN197,,34,-83.07,25.93,
2020-03-03T13:26:25Z,SN197,,34,-83.05,25.93,
2020-03-03T13:26:30Z,SN197,,34,-83.07,25.93,
2020-03-03T13:26:35Z,SN197,,34,-83.05,25.93,
2020-03-03T13:26:40Z,SN197,,34,-83.05,25.93,
2020-03-03T13:26:45Z,SN197,,34,-83.05,25.95,
2020-03-03T13:26:50Z,SN197,,34,-83.05,25.95,
2020-03-03T13:26:55Z,SN197,,34,-83.05,25.95,
2020-03-03T13:27:00Z,SN197,,34,-83.03,25.95,
2020-03-03T13:27:05Z,SN197,,34,-83.05,25.95,
2020-03-03T13:27:10Z,SN197,,34,-83.03,25.95,
2020-03-03T13:27:15Z,SN197,,34,-83.03,25.95,
2020-03-03T13:27:20Z,SN197,,34,-83.03,25.95,
2020-03-03T13:27:25Z,SN197,,34,-83.03,25.95,
2020-03-03T13:27:30Z,SN197,,34,-83.03,25.95,
2020-03-03T13:27:35Z,SN197,,34,-83.03,25.95,
2020-03-03T13:27:40Z,SN197,,34,-83.02,25.98,
2020-03-03T13:27:45Z,SN197,,34,-83.02,25.98,
2020-03-03T13:27:50Z,SN197,,34,-83.02,25.98,
2020-03-03T13:27:55Z,SN197,,34,-83.02,25.98,
2020-03-03T13:28:00Z,SN197,,34,-83,25.98,
2020-03-03T13:28:05Z,SN197,,34,-83,25.98,
2020-03-03T13:28:10Z,SN197,,34,-83.05,25.98,
2020-03-03T13:28:15Z,SN197,,34,-83.03,25.98,
2020-03-03T13:28:20Z,SN197,,34,-83.02,25.98,
2020-03-03T13:28:25Z,SN197,,34,-83.02,25.98,
2020-03-03T13:28:30Z,SN197,,34,-83,26,
2020-03-03T13:28:35Z,SN197,,34,-83,26,
2020-03-03T13:28:40Z,SN197,,34,-83,26,
2020-03-03T13:28:45Z,SN197,,34,-83,26,
2020-03-03T13:28:50Z,SN197,,34,-83,26,
2020-03-03T13:28:55Z,SN197,,34,-82.99,26,
2020-03-03T13:29:00Z,SN197,,34,-82.99,26,
2020-03-03T13:29:05Z,SN197,,34,-82.99,26,
2020-03-03T13:29:10Z,SN197,,34,-82.99,26,
2020-03-03T13:29:15Z,SN197,,34,-82.97,26,
2020-03-03T13:29:20Z,SN197,,34,-82.99,26.02,
2020-03-03T13:29:25Z,SN197,,34,-82.97,26.02,
2020-03-03T13:29:30Z,SN197,,34,-82.97,26.02,
2020-03-03T13:29:35Z,SN197,,34,-82.97,26.02,
2020-03-03T13:29:40Z,SN197,,34,-82.97,26.02,
2020-03-03T13:29:45Z,SN197,,34,-82.97,26.02,
2020-03-03T13:29:50Z,SN197,,34,-82.97,26.02,
2020-03-03T13:29:55Z,SN197,,34,-82.97,26.02,
2020-03-03T13:30:00Z,SN197,,34,-82.97,26.02,
2020-03-03T13:30:05Z,SN197,,34,-82.97,26.02,
2020-03-03T13:30:10Z,SN197,,34,-82.97,26.02,
2020-03-03T13:30:15Z,SN197,,34,-82.97,26.02,
2020-03-03T13:30:20Z,SN197,,34,-82.97,26.02,
2020-03-03T13:30:25Z,SN197,,34,-82.97,26.02,
2020-03-03T13:30:30Z,SN197,,34,-82.96,26.05,
2020-03-03T13:30:35Z,SN197,,34,-82.96,26.05,
2020-03-03T13:30:40Z,SN197,,34,-82.96,26.05,
2020-03-03T13:30:45Z,SN197,,34,-82.96,26.05,
2020-03-03T13:30:50Z,SN197,,34,-82.96,26.05,
2020-03-03T13:30:55Z,SN197,,34,-82.96,26.05,
2020-03-03T13:31:00Z,SN197,,34,-82.96,26.05,
2020-03-03T13:31:05Z,SN197,,34,-82.94,26.05,
2020-03-03T13:31:10Z,SN197,,34,-82.96,26.05,
2020-03-03T13:31:15Z,SN197,,34,-82.94,26.05,
2020-03-03T13:31:20Z,SN197,,34,-82.96,26.05,
2020-03-03T13:31:25Z,SN197,,34,-82.94,26.05,
2020-03-03T13:31:30Z,SN197,,34,-82.94,26.05,
2020-03-03T13:31:35Z,SN197,,34,-82.94,26.05,
2020-03-03T13:31:40Z,SN197,,34,-82.94,26.05,
2020-03-03T13:31:45Z,SN197,,34,-82.94,26.05,
2020-03-03T13:31:50Z,SN197,,34,-82.94,26.05,
2020-03-03T13:31:55Z,SN197,,34,-82.94,26.05,
2020-03-03T13:32:00Z,SN197,,34,-82.92,26.05,
2020-03-03T13:32:05Z,SN197,,34,-82.92,26.05,
2020-03-03T13:32:10Z,SN197,,34,-82.92,26.05,
2020-03-03T13:32:15Z,SN197,,34,-82.94,26.05,
2020-03-03T13:32:20Z,SN197,,34,-82.92,26.05,
2020-03-03T13:32:25Z,SN197,,34,-82.92,26.05,
2020-03-03T13:32:30Z,SN197,,34,-82.92,26.05,
2020-03-03T13:32:35Z,SN197,,34,-82.92,26.05,
2020-03-03T13:32:40Z,SN197,,34,-82.92,26.05,
2020-03-03T13:32:45Z,SN197,,34,-82.92,26.05,
2020-03-03T13:32:50Z,SN197,,34,-82.92,26.05,
2020-03-03T13:32:55Z,SN197,,34,-82.91,26.05,
2020-03-03T13:33:00Z,SN197,,34,-82.92,26.05,
2020-03-03T13:33:05Z,SN197,,34,-82.91,26.05,
2020-03-03T13:33:10Z,SN197,,34,-82.91,26.05,
2020-03-03T13:33:15Z,SN197,,34,-82.91,26.05,
2020-03-03T13:33:20Z,SN197,,34,-82.91,26.05,
2020-03-03T13:33:25Z,SN197,,34,-82.91,26.05,
2020-03-03T13:33:30Z,SN197,,34,-82.89,26.05,
2020-03-03T13:33:35Z,SN197,,34,-82.91,26.05,
2020-03-03T13:33:40Z,SN197,,34,-82.91,26.05,
2020-03-03T13:33:45Z,SN197,,34,-82.91,26.05,
2020-03-03T13:33:50Z,SN197,,34,-82.91,26.05,
2020-03-03T13:33:55Z,SN197,,34,-82.89,26.05,
2020-03-03T13:34:00Z,SN197,,34,-82.89,26.05,
2020-03-03T13:34:05Z,SN197,,34,-82.89,26.05,
2020-03-03T13:34:10Z,SN197,,34,-82.89,26.07,
2020-03-03T13:34:15Z,SN197,,34,-82.89,26.07,
2020-03-03T13:34:20Z,SN197,,34,-82.89,26.07,
2020-03-03T13:34:25Z,SN197,,34,-82.89,26.07,
2020-03-03T13:34:30Z,SN197,,34,-82.89,26.07,
2020-03-03T13:34:35Z,SN197,,34,-82.89,26.07,
2020-03-03T13:34:40Z,SN197,,34,-82.89,26.07,
2020-03-03T13:34:45Z,SN197,,34,-82.88,26.07,
2020-03-03T13:34:50Z,SN197,,34,-82.89,26.07,
2020-03-03T13:34:55Z,SN197,,34,-82.88,26.07,
2020-03-03T13:35:00Z,SN197,,34,-82.88,26.07,
2020-03-03T13:35:05Z,SN197,,34,-82.89,26.07,
2020-03-03T13:35:10Z,SN197,,34,-82.88,26.07,
2020-03-03T13:35:15Z,SN197,,34,-82.88,26.07,
2020-03-03T13:35:20Z,SN197,,34,-82.88,26.07,
2020-03-03T13:35:25Z,SN197,,34,-82.88,26.07,
2020-03-03T13:35:30Z,SN197,,34,-82.88,26.07,
2020-03-03T13:35:35Z,SN197,,34,-82.88,26.07,
2020-03-03T13:35:40Z,SN197,,34,-82.88,26.07,
2020-03-03T13:35:45Z,SN197,,34,-82.88,26.07,
2020-03-03T13:35:50Z,SN197,,34,-82.88,26.1,
2020-03-03T13:35:55Z,SN197,,34,-82.88,26.1,
2020-03-03T13:36:00Z,SN197,,34,-82.88,26.1,
2020-03-03T13:36:05Z,SN197,,34,-82.88,26.1,
2020-03-03T13:36:10Z,SN197,,34,-82.88,26.1,
2020-03-03T13:36:15Z,SN197,,34,-82.88,26.1,
2020-03-03T13:36:20Z,SN197,,34,-82.86,26.1,
2020-03-03T13:36:25Z,SN197,,34,-82.88,26.1,
2020-03-03T13:36:30Z,SN197,,34,-82.86,26.1,
2020-03-03T13:36:35Z,SN197,,34,-82.86,26.1,
2020-03-03T13:36:40Z,SN197,,34,-82.86,26.1,
2020-03-03T13:36:45Z,SN197,,34,-82.86,26.1,
2020-03-03T13:36:50Z,SN197,,34,-82.85,26.1,
2020-03-03T13:36:55Z,SN197,,34,-82.85,26.1,
2020-03-03T13:37:00Z,SN197,,34,-82.85,26.1,
2020-03-03T13:37:05Z,SN197,,34,-82.85,26.12,
2020-03-03T13:37:10Z,SN197,,34,-82.83,26.12,
2020-03-03T13:37:15Z,SN197,,34,-82.83,26.12,
2020-03-03T13:37:20Z,SN197,,34,-82.83,26.12,
2020-03-03T13:37:25Z,SN197,,34,-82.82,26.12,
2020-03-03T13:37:30Z,SN197,,34,-82.82,26.12,
2020-03-03T13:37:35Z,SN197,,34,-82.82,26.12,
2020-03-03T13:37:40Z,SN197,,34,-82.8,26.15,
2020-03-03T13:37:45Z,SN197,,34,-82.78,26.15,
2020-03-03T13:37:50Z,SN197,,34,-82.78,26.15,
2020-03-03T13:37:55Z,SN197,,34,-82.78,26.15,
2020-03-03T13:38:00Z,SN197,,34,-82.78,26.15,
2020-03-03T13:38:05Z,SN197,,34,-82.75,26.15,
2020-03-03T13:38:10Z,SN197,,34,-82.77,26.17,
2020-03-03T13:38:15Z,SN197,,34,-82.75,26.17,
2020-03-03T13:38:20Z,SN197,,34,-82.75,26.17,
2020-03-03T13:38:25Z,SN197,,34,-82.74,26.17,
2020-03-03T13:38:30Z,SN197,,34,-82.74,26.17,
2020-03-03T13:38:35Z,SN197,,34,-82.72,26.17,
2020-03-03T13:38:40Z,SN197,,34,-82.72,26.19,
2020-03-03T13:38:45Z,SN197,,34,-82.72,26.19,
2020-03-03T13:38:50Z,SN197,,34,-82.71,26.19,
2020-03-03T13:38:55Z,SN197,,34,-82.71,26.19,
2020-03-03T13:39:00Z,SN197,,34,-82.67,26.22,
2020-03-03T13:39:05Z,SN197,,34,-82.67,26.22,
2020-03-03T13:39:10Z,SN197,,34,-82.67,26.22,
2020-03-03T13:39:15Z,SN197,,34,-82.67,26.22,
2020-03-03T13:39:20Z,SN197,,34,-82.66,26.24,
2020-03-03T13:39:25Z,SN197,,34,-82.64,26.24,
2020-03-03T13:39:30Z,SN197,,34,-82.64,26.27,
2020-03-03T13:39:35Z,SN197,,34,-82.63,26.27,
2020-03-03T13:39:40Z,SN197,,34,-82.63,26.27,
2020-03-03T13:39:45Z,SN197,,34,-82.61,26.29,
2020-03-03T13:39:50Z,SN197,,34,-82.6,26.29,
2020-03-03T13:39:55Z,SN197,,34,-82.6,26.29,
2020-03-03T13:40:00Z,SN197,,34,-82.58,26.32,
2020-03-03T13:40:05Z,SN197,,34,-82.57,26.32,
2020-03-03T13:40:10Z,SN197,,34,-82.55,26.32,
2020-03-03T13:40:15Z,SN197,,34,-82.55,26.34,
2020-03-03T13:40:20Z,SN197,,34,-82.55,26.34,
2020-03-03T13:40:25Z,SN197,,34,-82.53,26.37,
2020-03-03T13:40:30Z,SN197,,34,-82.53,26.37,
2020-03-03T13:40:35Z,SN197,,34,-82.52,26.37,
2020-03-03T13:40:40Z,SN197,,34,-82.52,26.39,
2020-03-03T13:40:45Z,SN197,,34,-82.5,26.39,
2020-03-03T13:40:50Z,SN197,,34,-82.5,26.39,
2020-03-03T13:40:55Z,SN197,,34,-82.49,26.41,
2020-03-03T13:41:00Z,SN197,,34,-82.49,26.41,
2020-03-03T13:41:05Z,SN197,,34,-82.47,26.41,
2020-03-03T13:41:10Z,SN197,,34,-82.47,26.41,
2020-03-03T13:41:15Z,SN197,,34,-82.46,26.44,
2020-03-03T13:41:20Z,SN197,,34,-82.46,26.44,
2020-03-03T13:41:25Z,SN197,,34,-82.44,26.44,
2020-03-03T13:41:30Z,SN197,,34,-82.44,26.46,
2020-03-03T13:41:35Z,SN197,,34,-82.44,26.46,
2020-03-03T13:41:40Z,SN197,,34,-82.42,26.46,
2020-03-03T13:41:45Z,SN197,,34,-82.41,26.46,
2020-03-03T13:41:50Z,SN197,,34,-82.41,26.49,
2020-03-03T13:41:55Z,SN197,,34,-82.41,26.49,
2020-03-03T13:42:00Z,SN197,,34,-82.39,26.49,
2020-03-03T13:42:05Z,SN197,,34,-82.39,26.51,
2020-03-03T13:42:10Z,SN197,,34,-82.39,26.51,
2020-03-03T13:42:15Z,SN197,,34,-82.38,26.51,
2020-03-03T13:42:20Z,SN197,,34,-82.36,26.51,
2020-03-03T13:42:25Z,SN197,,34,-82.36,26.51,
2020-03-03T13:42:30Z,SN197,,34,-82.36,26.54,
2020-03-03T13:42:35Z,SN197,,34,-82.36,26.54,
2020-03-03T13:42:40Z,SN197,,34,-82.35,26.54,
2020-03-03T13:42:45Z,SN197,,34,-82.35,26.54,
2020-03-03T13:42:50Z,SN197,,34,-82.35,26.54,
2020-03-03T13:42:55Z,SN197,,34,-82.33,26.56,
2020-03-03T13:43:00Z,SN197,,34,-82.33,26.56,
2020-03-03T13:43:05Z,SN197,,34,-82.33,26.56,
2020-03-03T13:43:10Z,SN197,,34,-82.36,26.56,
2020-03-03T13:43:15Z,SN197,,34,-82.33,26.56,
2020-03-03T13:43:20Z,SN197,,34,-82.33,26.59,
2020-03-03T13:43:25Z,SN197,,34,-82.32,26.59,
2020-03-03T13:43:30Z,SN197,,34,-82.3,26.59,
2020-03-03T13:43:35Z,SN197,,34,-82.3,26.59,
2020-03-03T13:43:40Z,SN197,,34,-82.3,26.59,
2020-03-03T13:43:45Z,SN197,,34,-82.3,26.59,
2020-03-03T13:43:50Z,SN197,,34,-82.28,26.61,
2020-03-03T13:43:55Z,SN197,,34,-82.28,26.61,
2020-03-03T13:44:00Z,SN197,,34,-82.27,26.61,
2020-03-03T13:44:05Z,SN197,,34,-82.28,26.61,
2020-03-03T13:44:10Z,SN197,,34,-82.27,26.61,
2020-03-03T13:44:15Z,SN197,,34,-82.27,26.61,
2020-03-03T13:44:20Z,SN197,,34,-82.27,26.61,
2020-03-03T13:44:25Z,SN197,,34,-82.25,26.61,
2020-03-03T13:44:30Z,SN197,,34,-82.25,26.63,
2020-03-03T13:44:35Z,SN197,,34,-82.25,26.63,
2020-03-03T13:44:40Z,SN197,,34,-82.25,26.63,
2020-03-03T13:44:45Z,SN197,,34,-82.25,26.63,
2020-03-03T13:44:50Z,SN197,,34,-82.24,26.63,
2020-03-03T13:44:55Z,SN197,,34,-82.24,26.63,
2020-03-03T13:45:00Z,SN197,,34,-82.24,26.63,
2020-03-03T13:45:05Z,SN197,,34,-82.24,26.63,
