date,E_Conductivity,TempInSitu,Serial,SalinityInSitu,a,Sp_Conductance,AbsPressure_bar,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2020-11-18T15:35:10Z,38456.9,21.24,353,26.595710781661406,1.958921611524658,41514.68274699857,0,45.76756132275743,32.287747741829754
2020-11-18T15:35:20Z,38446.8,21.24,353,26.58795610333407,1.9589331358182842,41503.79909050785,0,45.756677666266704,32.279157661658964
2020-11-18T15:35:30Z,38504.4,21.24,353,26.632184889115322,1.9588674341437629,41565.86815913229,0,45.81874673489115,32.3281511630172
2020-11-18T15:35:40Z,38467.1,21.24,353,26.603542548203567,1.9589099747203091,41525.67415481268,0,45.77855273057154,32.29642321508449
2020-11-18T15:35:50Z,38484,21.24,353,26.61651939432356,1.9588906976529594,41543.88539201833,0,45.79676396777719,32.310798041693275
2020-11-18T15:36:00Z,38504.4,21.24,353,26.632184889115322,1.9588674341437629,41565.86815913229,0,45.81874673489115,32.3281511630172
2020-11-18T15:36:10Z,38453.5,21.23,353,26.599281882849333,1.9588608925875852,41519.68988922288,0,45.77256846498174,32.299232906719375
2020-11-18T15:36:20Z,38463.7,21.23,353,26.607115393914302,1.9588492553511343,41530.683539407255,0,45.78356211516611,32.30791237848078
2020-11-18T15:36:30Z,38484,21.23,353,26.62270654178255,1.958826099730378,41552.56303595405,0,45.80544161171291,32.32518725481821
2020-11-18T15:36:40Z,38484,21.23,353,26.62270654178255,1.958826099730378,41552.56303595405,0,45.80544161171291,32.32518725481821
2020-11-18T15:36:50Z,38470.5,21.23,353,26.61233790730845,1.9588414980824584,41538.01263524687,0,45.79089121100573,32.3136988844915
2020-11-18T15:37:00Z,38490.8,21.23,353,26.627929467551365,1.9588183445852663,41559.89212156913,0,45.812770697327984,32.33097421816934
2020-11-18T15:37:10Z,38511.2,21.23,353,26.64359907358171,1.9587950834192718,41581.879357876955,0,45.834757933635814,32.34833602737453
2020-11-18T15:37:20Z,38490.8,21.23,353,26.627929467551365,1.9588183445852663,41559.89212156913,0,45.812770697327984,32.33097421816934
2020-11-18T15:37:30Z,38511.2,21.23,353,26.64359907358171,1.9587950834192718,41581.879357876955,0,45.834757933635814,32.34833602737453
2020-11-18T15:37:40Z,38470.5,21.23,353,26.61233790730845,1.9588414980824584,41538.01263524687,0,45.79089121100573,32.3136988844915
2020-11-18T15:37:50Z,38528.1,21.23,353,26.656581208201167,1.9587758179909656,41600.09425090999,0,45.85297282666885,32.36272013897246
2020-11-18T15:38:00Z,38507.8,21.23,353,26.640987386255272,1.958798959835489,41578.21482063107,0,45.831093396389925,32.34544229676359
2020-11-18T15:38:10Z,38487.4,21.23,353,26.625317987401065,1.9588222220688891,41556.227579189566,0,45.809106154948424,32.32808071734446
2020-11-18T15:38:20Z,38548.5,21.23,353,26.67225308680437,1.9587525685390264,41622.0814309367,0,45.87496000669555,32.38008446895935
2020-11-18T15:38:30Z,38517.9,21.23,353,26.648745734957856,1.9587874451198914,41589.100649358305,0,45.841979225117164,32.354038490963106
2020-11-18T15:38:40Z,38534.9,21.23,353,26.661805029648804,1.9587680674615982,41607.423314337015,0,45.86030189009587,32.36850809578942
2020-11-18T15:38:50Z,38545.1,21.23,353,26.669641020734655,1.9587564430026236,41618.41690306833,0,45.87129547882719,32.377190318225566
2020-11-18T15:39:00Z,38484,21.23,353,26.62270654178255,1.958826099730378,41552.56303595405,0,45.80544161171291,32.32518725481821
2020-11-18T15:39:10Z,38524.7,21.24,353,26.647774825775546,1.9588442910255952,41587.7431371001,0,45.840621712858955,32.345420587664904
2020-11-18T15:39:20Z,38524.7,21.23,353,26.653969349262287,1.9587796935226345,41596.42971791435,0,45.849308293673204,32.359826218006944
2020-11-18T15:39:30Z,38562.1,21.24,353,26.676500393449412,1.9588016695693482,41628.04474109515,0,45.88092331685401,32.37724073508333
2020-11-18T15:39:40Z,38524.7,21.23,353,26.653969349262287,1.9587796935226345,41596.42971791435,0,45.849308293673204,32.359826218006944
2020-11-18T15:39:50Z,38501,21.23,353,26.635764115185975,1.9588067132016918,41570.88574357308,0,45.82376431933194,32.339654950433
2020-11-18T15:40:00Z,38521.3,21.23,353,26.65135752484763,1.9587835692322797,41592.76518406382,0,45.84564375982268,32.35693233533706
2020-11-18T15:40:10Z,38521.3,21.23,353,26.65135752484763,1.9587835692322797,41592.76518406382,0,45.84564375982268,32.35693233533706
2020-11-18T15:40:20Z,38501,21.24,353,26.62957388701883,1.9588713109508258,41562.20436674644,0,45.8150829425053,32.325258880450654
2020-11-18T15:40:30Z,38562.1,21.24,353,26.676500393449412,1.9588016695693482,41628.04474109515,0,45.88092331685401,32.37724073508333
2020-11-18T15:40:40Z,38541.7,21.24,353,26.66083138434457,1.958824914967506,41606.06206078603,0,45.858940636544894,32.35988371701704
2020-11-18T15:40:50Z,38531.5,21.24,353,26.652997345667703,1.9588365400686736,41595.07070913116,0,45.84794928489002,32.351205724599346
2020-11-18T15:41:00Z,38521.3,21.24,353,26.645163617599266,1.958848166770869,41584.07934980594,0,45.8369579255648,32.34252807660172
