"¥éË""Plot Title: CT_20739332""",,,,
#,"Date Time, GMT-08:00","Temp, C (LGR S/N: 20739332, SEN S/N: 20739332)","Specific Conductance, uS/cm (LGR S/N: 20739332)","Salinity, ppt (LGR S/N: 20739332)"
2488,3/8/20 19:40,20.03,0,0.0123
2489,3/8/20 19:40,20.03,0,0.0123
2490,3/8/20 19:41,20.03,0,0.0123
2491,3/8/20 19:41,20.04,0,0.0123
2492,3/8/20 19:41,20.04,0,0.0123
2493,3/8/20 19:41,20.04,0,0.0123
2494,3/8/20 19:41,20.04,0,0.0123
2495,3/8/20 19:41,20.04,0,0.0123
2496,3/8/20 19:42,20.05,0,0.0123
2497,3/8/20 19:42,20.04,0,0.0123
2498,3/8/20 19:42,20.04,0,0.0123
2499,3/8/20 19:42,20.05,0,0.0123
2500,3/8/20 19:42,20.05,0,0.0123
2501,3/8/20 19:42,20.05,0,0.0123
2502,3/8/20 19:43,20.05,0,0.0123
2503,3/8/20 19:43,20.05,0,0.0123
2504,3/8/20 19:43,20.05,0,0.0123
2505,3/8/20 19:43,20.05,0,0.0123
2506,3/8/20 19:43,20.05,0,0.0123
2507,3/8/20 19:43,20.09,0,0.0123
2508,3/8/20 19:44,20.05,0,0.0123
2509,3/8/20 19:44,20.05,0,0.0123
2510,3/8/20 19:44,20.05,0,0.0123
2511,3/8/20 19:44,20.08,0,0.0123
2512,3/8/20 19:44,20.07,0,0.0123
2513,3/8/20 19:44,20.07,0,0.0123
2514,3/8/20 19:45,20.07,0,0.0123
2515,3/8/20 19:45,20.07,0,0.0123
2516,3/8/20 19:45,20.07,0,0.0123
2517,3/8/20 19:45,20.07,0,0.0123
2518,3/8/20 19:45,20.08,0,0.0123
2519,3/8/20 19:45,20.08,0,0.0123
2520,3/8/20 19:46,20.08,0,0.0123
2521,3/8/20 19:46,20.07,0,0.0123
2522,3/8/20 19:46,20.08,0,0.0123
2523,3/8/20 19:46,20.08,0,0.0123
2524,3/8/20 19:46,20.08,0,0.0123
2525,3/8/20 19:46,20.08,0,0.0123
2526,3/8/20 19:47,20.08,0,0.0123
2527,3/8/20 19:47,20.08,0,0.0123
2528,3/8/20 19:47,20.09,0,0.0123
2529,3/8/20 19:47,20.08,0,0.0123
2530,3/8/20 19:47,20.08,0,0.0123
2531,3/8/20 19:47,20.08,0,0.0123
2532,3/8/20 19:48,20.1,0,0.0123
2533,3/8/20 19:48,20.09,0,0.0123
2534,3/8/20 19:48,20.1,0,0.0123
2535,3/8/20 19:48,20.09,0,0.0123
2536,3/8/20 19:48,20.09,0,0.0123
2537,3/8/20 19:48,20.09,0,0.0123
2538,3/8/20 19:49,20.09,0,0.0123
2539,3/8/20 19:49,20.1,0,0.0123
2540,3/8/20 19:49,20.09,0,0.0123
2541,3/8/20 19:49,20.09,0,0.0123
2542,3/8/20 19:49,20.09,0,0.0123
2543,3/8/20 19:49,20.09,0,0.0123
2544,3/8/20 19:50,20.09,0,0.0123
2545,3/8/20 19:50,20.09,0,0.0123
2546,3/8/20 19:50,20.09,0,0.0123
2547,3/8/20 19:50,20.09,0,0.0123
2548,3/8/20 19:50,20.09,0,0.0123
2549,3/8/20 19:50,20.09,0,0.0123
2550,3/8/20 19:51,20.09,0,0.0123
2551,3/8/20 19:51,20.09,0,0.0123
2552,3/8/20 19:51,20.09,0,0.0123
2553,3/8/20 19:51,20.09,0,0.0123
2554,3/8/20 19:51,20.09,0,0.0123
2555,3/8/20 19:51,20.09,0,0.0123
2556,3/8/20 19:52,20.09,0,0.0123
2557,3/8/20 19:52,20.09,0,0.0123
2558,3/8/20 19:52,20.09,0,0.0123
2559,3/8/20 19:52,20.09,0,0.0123
2560,3/8/20 19:52,20.09,0,0.0123
2561,3/8/20 19:52,20.09,0,0.0123
2562,3/8/20 19:53,20.09,0,0.0123
2563,3/8/20 19:53,20.09,0,0.0123
2564,3/8/20 19:53,20.1,0,0.0123
2565,3/8/20 19:53,20.09,0,0.0123
2566,3/8/20 19:53,20.1,0,0.0123
2567,3/8/20 19:53,20.1,0,0.0123
2568,3/8/20 19:54,20.1,0,0.0123
2569,3/8/20 19:54,20.1,0,0.0123
2570,3/8/20 19:54,20.09,0,0.0123
2571,3/8/20 19:54,20.1,0,0.0123
2572,3/8/20 19:54,20.1,0,0.0123
2573,3/8/20 19:54,20.09,0,0.0123
2574,3/8/20 19:55,20.1,0,0.0123
2575,3/8/20 19:55,20.09,0,0.0123
2576,3/8/20 19:55,20.1,0,0.0123
2577,3/8/20 19:55,20.1,0,0.0123
2578,3/8/20 19:55,20.09,0,0.0123
2579,3/8/20 19:55,20.09,0,0.0123
2580,3/8/20 19:56,20.09,0,0.0123
2581,3/8/20 19:56,20.09,0,0.0123
2582,3/8/20 19:56,20.09,0,0.0123
2583,3/8/20 19:56,20.09,0,0.0123
2584,3/8/20 19:56,20.07,0,0.0123
2585,3/8/20 19:56,20.07,0,0.0123
2586,3/8/20 19:57,20.07,0,0.0123
2587,3/8/20 19:57,20.05,0,0.0123
2588,3/8/20 19:57,20.04,0,0.0123
2589,3/8/20 19:57,20.03,0,0.0123
2590,3/8/20 19:57,20.03,0,0.0123
2591,3/8/20 19:57,20.02,0,0.0123
2592,3/8/20 19:58,20,0,0.0123
2593,3/8/20 19:58,19.99,0,0.0123
2594,3/8/20 19:58,19.98,0,0.0123
2595,3/8/20 19:58,19.98,0,0.0123
2596,3/8/20 19:58,19.98,0,0.0123
2597,3/8/20 19:58,19.97,0,0.0123
2598,3/8/20 19:59,19.97,0,0.0123
2599,3/8/20 19:59,19.95,0,0.0123
2600,3/8/20 19:59,19.94,0,0.0123
2601,3/8/20 19:59,19.93,0,0.0123
2602,3/8/20 19:59,19.92,0,0.0123
2603,3/8/20 19:59,19.9,0,0.0123
2604,3/8/20 20:00,19.89,0,0.0123
2605,3/8/20 20:00,19.89,0,0.0123
2606,3/8/20 20:00,19.89,0,0.0123
2607,3/8/20 20:00,19.88,0,0.0123
2608,3/8/20 20:00,19.88,0,0.0123
2609,3/8/20 20:00,19.88,0,0.0123
2610,3/8/20 20:01,19.86,0,0.0123
2611,3/8/20 20:01,19.86,0,0.0123
2612,3/8/20 20:01,19.86,0,0.0123
2613,3/8/20 20:01,19.86,0,0.0123
2614,3/8/20 20:01,19.84,0,0.0123
2615,3/8/20 20:01,19.85,0,0.0123
2616,3/8/20 20:02,19.84,0,0.0123
2617,3/8/20 20:02,19.84,0,0.0123
2618,3/8/20 20:02,19.84,0,0.0123
2619,3/8/20 20:02,19.83,0,0.0123
2620,3/8/20 20:02,19.83,0,0.0123
2621,3/8/20 20:02,19.83,0,0.0123
2622,3/8/20 20:03,19.81,0,0.0123
2623,3/8/20 20:03,19.8,0,0.0123
2624,3/8/20 20:03,19.8,0,0.0123
2625,3/8/20 20:03,19.8,0,0.0123
2626,3/8/20 20:03,19.8,0,0.0123
2627,3/8/20 20:03,19.8,0,0.0123
2628,3/8/20 20:04,19.8,0,0.0123
2629,3/8/20 20:04,19.79,0,0.0123
2630,3/8/20 20:04,19.79,0,0.0123
2631,3/8/20 20:04,19.79,0,0.0123
2632,3/8/20 20:04,19.78,0,0.0123
2633,3/8/20 20:04,19.78,0,0.0123
2634,3/8/20 20:05,19.78,0,0.0123
2635,3/8/20 20:05,19.78,0,0.0123
2636,3/8/20 20:05,19.78,0,0.0123
2637,3/8/20 20:05,19.76,0,0.0123
2638,3/8/20 20:05,19.76,0,0.0123
2639,3/8/20 20:05,19.76,0,0.0123
2640,3/8/20 20:06,19.76,0,0.0123
2641,3/8/20 20:06,19.76,0,0.0123
2642,3/8/20 20:06,19.76,0,0.0123
2643,3/8/20 20:06,19.76,0,0.0123
2644,3/8/20 20:06,19.75,0,0.0123
2645,3/8/20 20:06,19.75,0,0.0123
2646,3/8/20 20:07,19.76,0,0.0123
2647,3/8/20 20:07,19.76,0,0.0123
2648,3/8/20 20:07,19.75,0,0.0123
2649,3/8/20 20:07,19.75,0,0.0123
2650,3/8/20 20:07,19.75,0,0.0123
2651,3/8/20 20:07,19.75,0,0.0123
2652,3/8/20 20:08,19.75,0,0.0123
2653,3/8/20 20:08,19.75,0,0.0123
2654,3/8/20 20:08,19.75,0,0.0123
2655,3/8/20 20:08,19.75,0,0.0123
2656,3/8/20 20:08,19.75,0,0.0123
2657,3/8/20 20:08,19.75,0,0.0123
2658,3/8/20 20:09,19.75,0,0.0123
2659,3/8/20 20:09,19.74,0,0.0123
2660,3/8/20 20:09,19.75,0,0.0123
2661,3/8/20 20:09,19.75,0,0.0123
2662,3/8/20 20:09,19.74,0,0.0123
2663,3/8/20 20:09,19.74,0,0.0123
2664,3/8/20 20:10,19.75,0,0.0123
2665,3/8/20 20:10,19.75,0,0.0123
2666,3/8/20 20:10,19.75,0,0.0123
2667,3/8/20 20:10,19.75,0,0.0123
2668,3/8/20 20:10,19.74,0,0.0123
2669,3/8/20 20:10,19.74,0,0.0123
2670,3/8/20 20:11,19.74,0,0.0123
2671,3/8/20 20:11,19.75,0,0.0123
2672,3/8/20 20:11,19.74,0,0.0123
2673,3/8/20 20:11,19.75,0,0.0123
2674,3/8/20 20:11,19.75,0,0.0123
2675,3/8/20 20:11,19.75,0,0.0123
2676,3/8/20 20:12,19.74,0,0.0123
2677,3/8/20 20:12,19.75,0,0.0123
2678,3/8/20 20:12,19.75,0,0.0123
2679,3/8/20 20:12,19.75,0,0.0123
2680,3/8/20 20:12,19.75,0,0.0123
2681,3/8/20 20:12,19.75,0,0.0123
2682,3/8/20 20:13,19.75,0,0.0123
2683,3/8/20 20:13,19.75,0,0.0123
2684,3/8/20 20:13,19.75,0,0.0123
2685,3/8/20 20:13,19.75,0,0.0123
2686,3/8/20 20:13,19.75,0,0.0123
2687,3/8/20 20:13,19.75,0,0.0123
2688,3/8/20 20:14,19.75,0,0.0123
2689,3/8/20 20:14,19.75,0,0.0123
2690,3/8/20 20:14,19.75,0,0.0123
2691,3/8/20 20:14,19.76,0,0.0123
2692,3/8/20 20:14,19.75,0,0.0123
2693,3/8/20 20:14,19.76,0,0.0123
2694,3/8/20 20:15,19.76,0,0.0123
2695,3/8/20 20:15,19.76,0,0.0123
2696,3/8/20 20:15,19.76,0,0.0123
2697,3/8/20 20:15,19.76,0,0.0123
2698,3/8/20 20:15,19.76,0,0.0123
2699,3/8/20 20:15,19.76,0,0.0123
2700,3/8/20 20:16,19.76,0,0.0123
2701,3/8/20 20:16,19.76,0,0.0123
2702,3/8/20 20:16,19.76,0,0.0123
2703,3/8/20 20:16,19.76,0,0.0123
2704,3/8/20 20:16,19.76,0,0.0123
2705,3/8/20 20:16,19.78,0,0.0123
2706,3/8/20 20:17,19.78,0,0.0123
2707,3/8/20 20:17,19.78,0,0.0123
2708,3/8/20 20:17,19.78,0,0.0123
2709,3/8/20 20:17,19.78,0,0.0123
2710,3/8/20 20:17,19.78,0,0.0123
2711,3/8/20 20:17,19.78,0,0.0123
2712,3/8/20 20:18,19.78,0,0.0123
2713,3/8/20 20:18,19.78,0,0.0123
2714,3/8/20 20:18,19.78,0,0.0123
2715,3/8/20 20:18,19.79,0,0.0123
2716,3/8/20 20:18,19.79,0,0.0123
2717,3/8/20 20:18,19.78,0,0.0123
2718,3/8/20 20:19,19.79,0,0.0123
2719,3/8/20 20:19,19.78,0,0.0123
2720,3/8/20 20:19,19.79,0,0.0123
2721,3/8/20 20:19,19.79,0,0.0123
2722,3/8/20 20:19,19.79,0,0.0123
2723,3/8/20 20:19,19.79,0,0.0123
2724,3/8/20 20:20,19.79,0,0.0123
2725,3/8/20 20:20,19.79,0,0.0123
2726,3/8/20 20:20,19.79,0,0.0123
2727,3/8/20 20:20,19.8,0,0.0123
2728,3/8/20 20:20,19.8,0,0.0123
2729,3/8/20 20:20,19.8,0,0.0123
2730,3/8/20 20:21,19.8,0,0.0123
2731,3/8/20 20:21,19.8,0,0.0123
2732,3/8/20 20:21,19.8,0,0.0123
2733,3/8/20 20:21,19.8,0,0.0123
2734,3/8/20 20:21,19.8,0,0.0123
2735,3/8/20 20:21,19.8,0,0.0123
2736,3/8/20 20:22,19.8,0,0.0123
2737,3/8/20 20:22,19.8,0,0.0123
2738,3/8/20 20:22,19.81,0,0.0123
2739,3/8/20 20:22,19.81,0,0.0123
2740,3/8/20 20:22,19.81,0,0.0123
2741,3/8/20 20:22,19.81,0,0.0123
2742,3/8/20 20:23,19.81,0,0.0123
2743,3/8/20 20:23,19.81,0,0.0123
2744,3/8/20 20:23,19.81,0,0.0123
2745,3/8/20 20:23,19.81,0,0.0123
2746,3/8/20 20:23,19.81,0,0.0123
2747,3/8/20 20:23,19.83,0,0.0123
2748,3/8/20 20:24,19.81,0,0.0123
2749,3/8/20 20:24,19.83,0,0.0123
2750,3/8/20 20:24,19.83,0,0.0123
2751,3/8/20 20:24,19.83,0,0.0123
2752,3/8/20 20:24,19.83,0,0.0123
2753,3/8/20 20:24,19.83,0,0.0123
2754,3/8/20 20:25,19.83,0,0.0123
2755,3/8/20 20:25,19.84,0,0.0123
2756,3/8/20 20:25,19.83,0,0.0123
2757,3/8/20 20:25,19.83,0,0.0123
2758,3/8/20 20:25,19.84,0,0.0123
2759,3/8/20 20:25,19.84,0,0.0123
2760,3/8/20 20:26,19.85,0,0.0123
2761,3/8/20 20:26,19.84,0,0.0123
2762,3/8/20 20:26,19.85,0,0.0123
2763,3/8/20 20:26,19.84,0,0.0123
2764,3/8/20 20:26,19.85,0,0.0123
2765,3/8/20 20:26,19.85,0,0.0123
2766,3/8/20 20:27,19.84,0,0.0123
2767,3/8/20 20:27,19.85,0,0.0123
2768,3/8/20 20:27,19.85,0,0.0123
2769,3/8/20 20:27,19.85,0,0.0123
2770,3/8/20 20:27,19.85,0,0.0123
2771,3/8/20 20:27,19.85,0,0.0123
2772,3/8/20 20:28,19.85,0,0.0123
2773,3/8/20 20:28,19.86,0,0.0123
2774,3/8/20 20:28,19.85,0,0.0123
2775,3/8/20 20:28,19.86,0,0.0123
2776,3/8/20 20:28,19.85,0,0.0123
2777,3/8/20 20:28,19.86,0,0.0123
2778,3/8/20 20:29,19.86,0,0.0123
2779,3/8/20 20:29,19.86,0,0.0123
2780,3/8/20 20:29,19.86,0,0.0123
2781,3/8/20 20:29,19.86,0,0.0123
2782,3/8/20 20:29,19.86,0,0.0123
2783,3/8/20 20:29,19.86,0,0.0123
2784,3/8/20 20:30,19.86,0,0.0123
2785,3/8/20 20:30,19.86,0,0.0123
2786,3/8/20 20:30,19.88,0,0.0123
2787,3/8/20 20:30,19.88,0,0.0123
2788,3/8/20 20:30,19.88,0,0.0123
2789,3/8/20 20:30,19.88,0,0.0123
2790,3/8/20 20:31,19.88,0,0.0123
2791,3/8/20 20:31,19.88,0,0.0123
2792,3/8/20 20:31,19.88,0,0.0123
2793,3/8/20 20:31,19.88,0,0.0123
2794,3/8/20 20:31,19.88,0,0.0123
2795,3/8/20 20:31,19.89,0,0.0123
2796,3/8/20 20:32,19.88,0,0.0123
2797,3/8/20 20:32,19.89,0,0.0123
2798,3/8/20 20:32,19.89,0,0.0123
2799,3/8/20 20:32,19.89,0,0.0123
2800,3/8/20 20:32,19.89,0,0.0123
2801,3/8/20 20:32,19.89,0,0.0123
2802,3/8/20 20:33,19.9,0,0.0123
2803,3/8/20 20:33,19.89,0,0.0123
2804,3/8/20 20:33,19.9,0,0.0123
2805,3/8/20 20:33,19.89,0,0.0123
2806,3/8/20 20:33,19.9,0,0.0123
2807,3/8/20 20:33,19.9,0,0.0123
2808,3/8/20 20:34,19.9,0,0.0123
2809,3/8/20 20:34,19.9,0,0.0123
2810,3/8/20 20:34,19.9,0,0.0123
2811,3/8/20 20:34,19.9,0,0.0123
2812,3/8/20 20:34,19.9,0,0.0123
2813,3/8/20 20:34,19.9,0,0.0123
2814,3/8/20 20:35,19.9,0,0.0123
2815,3/8/20 20:35,19.92,0,0.0123
2816,3/8/20 20:35,19.92,0,0.0123
2817,3/8/20 20:35,19.92,0,0.0123
2818,3/8/20 20:35,19.92,0,0.0123
2819,3/8/20 20:35,19.92,0,0.0123
2820,3/8/20 20:36,19.92,0,0.0123
2821,3/8/20 20:36,19.92,0,0.0123
2822,3/8/20 20:36,19.92,0,0.0123
2823,3/8/20 20:36,19.92,0,0.0123
2824,3/8/20 20:36,19.93,0,0.0123
2825,3/8/20 20:36,19.92,0,0.0123
2826,3/8/20 20:37,19.92,0,0.0123
2827,3/8/20 20:37,19.93,0,0.0123
2828,3/8/20 20:37,19.92,0,0.0123
2829,3/8/20 20:37,19.93,0,0.0123
2830,3/8/20 20:37,19.93,0,0.0123
2831,3/8/20 20:37,19.93,0,0.0123
2832,3/8/20 20:38,19.93,0,0.0123
2833,3/8/20 20:38,19.94,0,0.0123
2834,3/8/20 20:38,19.93,0,0.0123
2835,3/8/20 20:38,19.94,0,0.0123
2836,3/8/20 20:38,19.93,0,0.0123
2837,3/8/20 20:38,19.93,0,0.0123
2838,3/8/20 20:39,19.94,0,0.0123
2839,3/8/20 20:39,19.94,0,0.0123
2840,3/8/20 20:39,19.94,0,0.0123
2841,3/8/20 20:39,19.95,0,0.0123
2842,3/8/20 20:39,19.93,0,0.0123
2843,3/8/20 20:39,19.94,0,0.0123
2844,3/8/20 20:40,19.94,0,0.0123
2845,3/8/20 20:40,19.94,0,0.0123
2846,3/8/20 20:40,19.94,0,0.0123
2847,3/8/20 20:40,19.95,0,0.0123
2848,3/8/20 20:40,19.94,0,0.0123
2849,3/8/20 20:40,19.94,0,0.0123
2850,3/8/20 20:41,19.95,0,0.0123
2851,3/8/20 20:41,19.95,0,0.0123
2852,3/8/20 20:41,19.95,0,0.0123
2853,3/8/20 20:41,19.95,0,0.0123
2854,3/8/20 20:41,19.95,0,0.0123
2855,3/8/20 20:41,19.97,0,0.0123
2856,3/8/20 20:42,19.95,0,0.0123
2857,3/8/20 20:42,19.95,0,0.0123
2858,3/8/20 20:42,19.97,0,0.0123
2859,3/8/20 20:42,19.95,0,0.0123
2860,3/8/20 20:42,19.95,0,0.0123
2861,3/8/20 20:42,19.97,0,0.0123
2862,3/8/20 20:43,19.97,0,0.0123
2863,3/8/20 20:43,19.97,0,0.0123
2864,3/8/20 20:43,19.97,0,0.0123
2865,3/8/20 20:43,19.95,0,0.0123
2866,3/8/20 20:43,19.97,0,0.0123
2867,3/8/20 20:43,19.97,0,0.0123
2868,3/8/20 20:44,19.97,0,0.0123
2869,3/8/20 20:44,19.97,0,0.0123
2870,3/8/20 20:44,19.97,0,0.0123
2871,3/8/20 20:44,19.98,0,0.0123
2872,3/8/20 20:44,19.97,0,0.0123
2873,3/8/20 20:44,19.98,0,0.0123
2874,3/8/20 20:45,19.98,0,0.0123
2875,3/8/20 20:45,19.97,0,0.0123
2876,3/8/20 20:45,19.98,0,0.0123
2877,3/8/20 20:45,19.97,0,0.0123
2878,3/8/20 20:45,19.98,0,0.0123
2879,3/8/20 20:45,19.98,0,0.0123
2880,3/8/20 20:46,19.98,0,0.0123
2881,3/8/20 20:46,19.98,0,0.0123
2882,3/8/20 20:46,19.98,0,0.0123
2883,3/8/20 20:46,19.98,0,0.0123
2884,3/8/20 20:46,19.98,0,0.0123
2885,3/8/20 20:46,19.99,0,0.0123
2886,3/8/20 20:47,19.99,0,0.0123
2887,3/8/20 20:47,19.98,0,0.0123
2888,3/8/20 20:47,19.99,0,0.0123
2889,3/8/20 20:47,19.99,0,0.0123
2890,3/8/20 20:47,19.99,0,0.0123
2891,3/8/20 20:47,19.99,0,0.0123
2892,3/8/20 20:48,19.99,0,0.0123
2893,3/8/20 20:48,19.99,0,0.0123
2894,3/8/20 20:48,19.99,0,0.0123
2895,3/8/20 20:48,19.99,0,0.0123
2896,3/8/20 20:48,19.99,0,0.0123
2897,3/8/20 20:48,19.99,0,0.0123
2898,3/8/20 20:49,19.99,0,0.0123
2899,3/8/20 20:49,20,0,0.0123
2900,3/8/20 20:49,19.99,0,0.0123
2901,3/8/20 20:49,19.99,0,0.0123
2902,3/8/20 20:49,20,0,0.0123
2903,3/8/20 20:49,20,0,0.0123
2904,3/8/20 20:50,20,0,0.0123
2905,3/8/20 20:50,20,0,0.0123
2906,3/8/20 20:50,20,0,0.0123
2907,3/8/20 20:50,20,0,0.0123
2908,3/8/20 20:50,20,0,0.0123
2909,3/8/20 20:50,20,0,0.0123
2910,3/8/20 20:51,20,0,0.0123
2911,3/8/20 20:51,20,0,0.0123
2912,3/8/20 20:51,20,0,0.0123
2913,3/8/20 20:51,20,0,0.0123
2914,3/8/20 20:51,20,0,0.0123
2915,3/8/20 20:51,20,0,0.0123
2916,3/8/20 20:52,20,0,0.0123
2917,3/8/20 20:52,20,0,0.0123
2918,3/8/20 20:52,20.02,0,0.0123
2919,3/8/20 20:52,20.02,0,0.0123
2920,3/8/20 20:52,20.02,0,0.0123
2921,3/8/20 20:52,20.02,0,0.0123
2922,3/8/20 20:53,20.02,0,0.0123
2923,3/8/20 20:53,20.02,0,0.0123
2924,3/8/20 20:53,20.02,0,0.0123
2925,3/8/20 20:53,20.02,0,0.0123
2926,3/8/20 20:53,20.02,0,0.0123
2927,3/8/20 20:53,20.02,0,0.0123
2928,3/8/20 20:54,20.02,0,0.0123
2929,3/8/20 20:54,20.02,0,0.0123
2930,3/8/20 20:54,20.02,0,0.0123
2931,3/8/20 20:54,20.02,0,0.0123
2932,3/8/20 20:54,20.02,0,0.0123
2933,3/8/20 20:54,20.02,0,0.0123
2934,3/8/20 20:55,20.02,0,0.0123
2935,3/8/20 20:55,20.02,0,0.0123
2936,3/8/20 20:55,20.03,0,0.0123
2937,3/8/20 20:55,20.03,0,0.0123
2938,3/8/20 20:55,20.03,0,0.0123
2939,3/8/20 20:55,20.03,0,0.0123
2940,3/8/20 20:56,20.03,0,0.0123
2941,3/8/20 20:56,20.03,0,0.0123
2942,3/8/20 20:56,20.03,0,0.0123
2943,3/8/20 20:56,20.03,0,0.0123
2944,3/8/20 20:56,20.03,0,0.0123
2945,3/8/20 20:56,20.03,0,0.0123
2946,3/8/20 20:57,20.03,0,0.0123
2947,3/8/20 20:57,20.03,0,0.0123
2948,3/8/20 20:57,20.03,0,0.0123
2949,3/8/20 20:57,20.03,0,0.0123
2950,3/8/20 20:57,20.03,0,0.0123
2951,3/8/20 20:57,20.03,0,0.0123
2952,3/8/20 20:58,20.04,0,0.0123
2953,3/8/20 20:58,20.03,0,0.0123
2954,3/8/20 20:58,20.04,0,0.0123
2955,3/8/20 20:58,20.04,0,0.0123
2956,3/8/20 20:58,20.04,0,0.0123
2957,3/8/20 20:58,20.04,0,0.0123
2958,3/8/20 20:59,20.04,0,0.0123
2959,3/8/20 20:59,20.04,0,0.0123
2960,3/8/20 20:59,20.04,0,0.0123
2961,3/8/20 20:59,20.04,0,0.0123
2962,3/8/20 20:59,20.04,0,0.0123
2963,3/8/20 20:59,20.04,0,0.0123
2964,3/8/20 21:00,20.04,0,0.0123
2965,3/8/20 21:00,20.04,0,0.0123
2966,3/8/20 21:00,20.05,0,0.0123
2967,3/8/20 21:00,20.04,0,0.0123
2968,3/8/20 21:00,20.04,0,0.0123
2969,3/8/20 21:00,20.05,0,0.0123
2970,3/8/20 21:01,20.04,0,0.0123
2971,3/8/20 21:01,20.05,0,0.0123
2972,3/8/20 21:01,20.05,0,0.0123
2973,3/8/20 21:01,20.05,0,0.0123
2974,3/8/20 21:01,20.05,0,0.0123
2975,3/8/20 21:01,20.04,0,0.0123
2976,3/8/20 21:02,20.05,0,0.0123
2977,3/8/20 21:02,20.05,0,0.0123
2978,3/8/20 21:02,20.05,0,0.0123
2979,3/8/20 21:02,20.05,0,0.0123
2980,3/8/20 21:02,20.05,0,0.0123
2981,3/8/20 21:02,20.05,0,0.0123
2982,3/8/20 21:03,20.05,0,0.0123
2983,3/8/20 21:03,20.05,0,0.0123
2984,3/8/20 21:03,20.05,0,0.0123
2985,3/8/20 21:03,20.05,0,0.0123
2986,3/8/20 21:03,20.07,0,0.0123
2987,3/8/20 21:03,20.05,0,0.0123
2988,3/8/20 21:04,20.05,0,0.0123
2989,3/8/20 21:04,20.05,0,0.0123
2990,3/8/20 21:04,20.05,0,0.0123
2991,3/8/20 21:04,20.07,0,0.0123
2992,3/8/20 21:04,20.08,0,0.0123
2993,3/8/20 21:04,20.07,0,0.0123
2994,3/8/20 21:05,20.09,0,0.0123
2995,3/8/20 21:05,20.05,0,0.0123
2996,3/8/20 21:05,20.07,0,0.0123
2997,3/8/20 21:05,20.07,0,0.0123
2998,3/8/20 21:05,20.07,0,0.0123
2999,3/8/20 21:05,20.07,0,0.0123
3000,3/8/20 21:06,20.07,0,0.0123
3001,3/8/20 21:06,20.07,0,0.0123
3002,3/8/20 21:06,20.07,0,0.0123
3003,3/8/20 21:06,20.07,0,0.0123
3004,3/8/20 21:06,20.07,0,0.0123
3005,3/8/20 21:06,20.07,0,0.0123
3006,3/8/20 21:07,20.07,0,0.0123
3007,3/8/20 21:07,20.07,0,0.0123
3008,3/8/20 21:07,20.07,0,0.0123
3009,3/8/20 21:07,20.07,0,0.0123
3010,3/8/20 21:07,20.07,0,0.0123
3011,3/8/20 21:07,20.07,0,0.0123
3012,3/8/20 21:08,20.07,0,0.0123
3013,3/8/20 21:08,20.08,0,0.0123
3014,3/8/20 21:08,20.08,0,0.0123
3015,3/8/20 21:08,20.07,0,0.0123
3016,3/8/20 21:08,20.08,0,0.0123
3017,3/8/20 21:08,20.08,0,0.0123
3018,3/8/20 21:09,20.08,0,0.0123
3019,3/8/20 21:09,20.08,0,0.0123
3020,3/8/20 21:09,20.08,0,0.0123
3021,3/8/20 21:09,20.08,0,0.0123
3022,3/8/20 21:09,20.08,0,0.0123
3023,3/8/20 21:09,20.08,0,0.0123
3024,3/8/20 21:10,20.09,0,0.0123
3025,3/8/20 21:10,20.08,0,0.0123
3026,3/8/20 21:10,20.08,0,0.0123
3027,3/8/20 21:10,20.08,0,0.0123
3028,3/8/20 21:10,20.08,0,0.0123
3029,3/8/20 21:10,20.08,0,0.0123
3030,3/8/20 21:11,20.08,0,0.0123
3031,3/8/20 21:11,20.08,0,0.0123
3032,3/8/20 21:11,20.08,0,0.0123
3033,3/8/20 21:11,20.08,0,0.0123
3034,3/8/20 21:11,20.09,0,0.0123
3035,3/8/20 21:11,20.1,0,0.0123
3036,3/8/20 21:12,20.09,0,0.0123
3037,3/8/20 21:12,20.08,0,0.0123
3038,3/8/20 21:12,20.1,0,0.0123
3039,3/8/20 21:12,20.09,0,0.0123
3040,3/8/20 21:12,20.08,0,0.0123
3041,3/8/20 21:12,20.08,0,0.0123
3042,3/8/20 21:13,20.09,0,0.0123
3043,3/8/20 21:13,20.09,0,0.0123
3044,3/8/20 21:13,20.09,0,0.0123
3045,3/8/20 21:13,20.09,0,0.0123
3046,3/8/20 21:13,20.09,0,0.0123
3047,3/8/20 21:13,20.09,0,0.0123
3048,3/8/20 21:14,20.09,0,0.0123
3049,3/8/20 21:14,20.09,0,0.0123
3050,3/8/20 21:14,20.09,0,0.0123
3051,3/8/20 21:14,20.09,0,0.0123
3052,3/8/20 21:14,20.09,0,0.0123
3053,3/8/20 21:14,20.09,0,0.0123
3054,3/8/20 21:15,20.09,0,0.0123
3055,3/8/20 21:15,20.09,0,0.0123
3056,3/8/20 21:15,20.09,0,0.0123
3057,3/8/20 21:15,20.09,0,0.0123
3058,3/8/20 21:15,20.09,0,0.0123
3059,3/8/20 21:15,20.09,0,0.0123
3060,3/8/20 21:16,20.09,0,0.0123
3061,3/8/20 21:16,20.09,0,0.0123
3062,3/8/20 21:16,20.09,0,0.0123
3063,3/8/20 21:16,20.09,0,0.0123
3064,3/8/20 21:16,20.12,0,0.0123
3065,3/8/20 21:16,20.1,0,0.0123
3066,3/8/20 21:17,20.1,0,0.0123
