MiniDOT Logger Concatenated Data File
Sensor:             7450-735719
Concatenation Date: 2020Mar09 16:09:36 PDT

DO concentration compensated for salinity: 32.4 (ppt)
Saturation computed at elevation: 0.0 (meter)

"            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q"
"                1583386500,           2020-03-05 05:35:00,           2020-03-04 21:35:00,      3.430000,     20.553000,          7.113151,                    95.684072,      0.980000"
"                1583386560,           2020-03-05 05:36:00,           2020-03-04 21:36:00,      3.430000,     20.553000,          7.109018,                    95.628474,      0.979000"
"                1583386620,           2020-03-05 05:37:00,           2020-03-04 21:37:00,      3.430000,     20.562000,          7.099189,                    95.511967,      0.979000"
"                1583386680,           2020-03-05 05:38:00,           2020-03-04 21:38:00,      3.430000,     20.570000,          7.110843,                    95.682741,      0.979000"
"                1583386740,           2020-03-05 05:39:00,           2020-03-04 21:39:00,      3.430000,     20.553000,          7.105711,                    95.583996,      0.979000"
"                1583386800,           2020-03-05 05:40:00,           2020-03-04 21:40:00,      3.430000,     20.562000,          7.113242,                    95.701034,      0.980000"
"                1583386860,           2020-03-05 05:41:00,           2020-03-04 21:41:00,      3.430000,     20.553000,          7.105711,                    95.583996,      0.979000"
"                1583386920,           2020-03-05 05:42:00,           2020-03-04 21:42:00,      3.430000,     20.562000,          7.100842,                    95.534210,      0.979000"
"                1583386980,           2020-03-05 05:43:00,           2020-03-04 21:43:00,      3.430000,     20.545000,          7.118029,                    95.735702,      0.980000"
"                1583387040,           2020-03-05 05:44:00,           2020-03-04 21:44:00,      3.430000,     20.562000,          7.103322,                    95.567575,      0.979000"
"                1583387100,           2020-03-05 05:45:00,           2020-03-04 21:45:00,      3.430000,     20.562000,          7.100842,                    95.534210,      0.979000"
"                1583387160,           2020-03-05 05:46:00,           2020-03-04 21:46:00,      3.430000,     20.570000,          7.101750,                    95.560385,      0.979000"
"                1583387220,           2020-03-05 05:47:00,           2020-03-04 21:47:00,      3.430000,     20.570000,          7.104230,                    95.593755,      0.979000"
"                1583387280,           2020-03-05 05:48:00,           2020-03-04 21:48:00,      3.430000,     20.553000,          7.111497,                    95.661833,      0.979000"
"                1583387340,           2020-03-05 05:49:00,           2020-03-04 21:49:00,      3.430000,     20.578000,          7.098525,                    95.530938,      0.979000"
"                1583387400,           2020-03-05 05:50:00,           2020-03-04 21:50:00,      3.430000,     20.570000,          7.103403,                    95.582632,      0.979000"
"                1583387460,           2020-03-05 05:51:00,           2020-03-04 21:51:00,      3.430000,     20.578000,          7.106791,                    95.642189,      0.979000"
"                1583387520,           2020-03-05 05:52:00,           2020-03-04 21:52:00,      3.430000,     20.545000,          7.112243,                    95.657878,      0.979000"
"                1583387580,           2020-03-05 05:53:00,           2020-03-04 21:53:00,      3.430000,     20.562000,          7.097536,                    95.489724,      0.978000"
"                1583387640,           2020-03-05 05:54:00,           2020-03-04 21:54:00,      3.430000,     20.578000,          7.100178,                    95.553188,      0.979000"
"                1583387700,           2020-03-05 05:55:00,           2020-03-04 21:55:00,      3.430000,     20.562000,          7.111589,                    95.678791,      0.979000"
"                1583387760,           2020-03-05 05:56:00,           2020-03-04 21:56:00,      3.430000,     20.578000,          7.103485,                    95.597689,      0.979000"
"                1583387820,           2020-03-05 05:57:00,           2020-03-04 21:57:00,      3.430000,     20.570000,          7.105883,                    95.616002,      0.979000"
"                1583387880,           2020-03-05 05:58:00,           2020-03-04 21:58:00,      3.430000,     20.578000,          7.098525,                    95.530938,      0.978000"
"                1583387940,           2020-03-05 05:59:00,           2020-03-04 21:59:00,      3.430000,     20.562000,          7.112415,                    95.689912,      0.979000"
"                1583388000,           2020-03-05 06:00:00,           2020-03-04 22:00:00,      3.430000,     20.578000,          7.103485,                    95.597689,      0.979000"
"                1583388060,           2020-03-05 06:01:00,           2020-03-04 22:01:00,      3.430000,     20.570000,          7.108363,                    95.649371,      0.979000"
"                1583388120,           2020-03-05 06:02:00,           2020-03-04 22:02:00,      3.430000,     20.570000,          7.109190,                    95.660495,      0.979000"
"                1583388180,           2020-03-05 06:03:00,           2020-03-04 22:03:00,      3.430000,     20.562000,          7.115722,                    95.734398,      0.979000"
"                1583388240,           2020-03-05 06:04:00,           2020-03-04 22:04:00,      3.430000,     20.570000,          7.110017,                    95.671618,      0.979000"
"                1583388300,           2020-03-05 06:05:00,           2020-03-04 22:05:00,      3.430000,     20.570000,          7.100097,                    95.538138,      0.978000"
"                1583388360,           2020-03-05 06:06:00,           2020-03-04 22:06:00,      3.430000,     20.562000,          7.107456,                    95.623183,      0.979000"
"                1583388420,           2020-03-05 06:07:00,           2020-03-04 22:07:00,      3.430000,     20.578000,          7.098525,                    95.530938,      0.978000"
"                1583388480,           2020-03-05 06:08:00,           2020-03-04 22:08:00,      3.430000,     20.562000,          7.109109,                    95.645426,      0.979000"
"                1583388540,           2020-03-05 06:09:00,           2020-03-04 22:09:00,      3.430000,     20.578000,          7.110925,                    95.697814,      0.980000"
"                1583388600,           2020-03-05 06:10:00,           2020-03-04 22:10:00,      3.430000,     20.578000,          7.105138,                    95.619939,      0.979000"
"                1583388660,           2020-03-05 06:11:00,           2020-03-04 22:11:00,      3.430000,     20.578000,          7.106791,                    95.642189,      0.979000"
"                1583388720,           2020-03-05 06:12:00,           2020-03-04 22:12:00,      3.430000,     20.578000,          7.101831,                    95.575439,      0.979000"
